inner_fold,epoch,train_loss,train_accuracy,validation_n,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_per_class_recall,validation_per_class_precision,validation_per_class_f1,validation_support,validation_loss,validation_mae,validation_quadratic_weighted_kappa
1,1,0.7799671920863065,0.6363636363636364,55,0.6545454545454545,0.6434343434343434,0.6240080205597447,"[0.8636363636363636, 0.3333333333333333, 0.7333333333333333]","[0.8636363636363636, 0.5454545454545454, 0.5]","[0.8636363636363636, 0.41379310344827586, 0.5945945945945945]","[22, 18, 15]",0.7710658084262502,0.38181818181818183,0.691358024691358
2,1,0.7158648956905712,0.6909090909090909,55,0.6181818181818182,0.6031746031746033,0.6078882357952126,"[0.8095238095238095, 0.5294117647058824, 0.47058823529411764]","[0.7727272727272727, 0.4090909090909091, 0.7272727272727273]","[0.7906976744186046, 0.46153846153846156, 0.5714285714285714]","[21, 17, 17]",0.8218676458705555,0.38181818181818183,0.6974063400576369
