inner_fold,epoch,train_loss,train_accuracy,validation_n,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_per_class_recall,validation_per_class_precision,validation_per_class_f1,validation_support,validation_loss,validation_mae,validation_quadratic_weighted_kappa
1,1,0.7178844656263079,0.5428571428571428,40,0.475,0.3557993730407524,0.3592677345537758,"[0.6206896551724138, 0.09090909090909091]","[0.6428571428571429, 0.08333333333333333]","[0.6315789473684211, 0.08695652173913043]","[29, 11]",0.7072401881217957,0.525,-0.2804878048780488
1,2,0.6972609111240932,0.5285714285714286,40,0.625,0.43103448275862066,0.3846153846153846,"[0.8620689655172413, 0.0]","[0.6944444444444444, 0.0]","[0.7692307692307692, 0.0]","[29, 11]",0.6995552182197571,0.375,-0.171875
1,3,0.679270567212786,0.6571428571428571,40,0.525,0.41849529780564265,0.42028985507246375,"[0.6551724137931034, 0.18181818181818182]","[0.6785714285714286, 0.16666666666666666]","[0.6666666666666666, 0.17391304347826086]","[29, 11]",0.6975044012069702,0.475,-0.1585365853658538
1,4,0.6834354826382228,0.6,40,0.725,0.5,0.42028985507246375,"[1.0, 0.0]","[0.725, 0.0]","[0.8405797101449275, 0.0]","[29, 11]",0.6848350286483764,0.275,0.0
1,5,0.6866780911173139,0.6285714285714286,40,0.575,0.42476489028213166,0.41328731665228646,"[0.7586206896551724, 0.09090909090909091]","[0.6875, 0.125]","[0.7213114754098361, 0.10526315789473685]","[29, 11]",0.6903684735298157,0.425,-0.1643835616438356
1,6,0.7093948534556798,0.5571428571428572,40,0.7,0.4827586206896552,0.4117647058823529,"[0.9655172413793104, 0.0]","[0.717948717948718, 0.0]","[0.8235294117647058, 0.0]","[29, 11]",0.6828720927238464,0.3,-0.048034934497816595
1,7,0.6691009742873055,0.6571428571428571,40,0.55,0.49216300940438873,0.4871794871794871,"[0.6206896551724138, 0.36363636363636365]","[0.72, 0.26666666666666666]","[0.6666666666666666, 0.30769230769230765]","[29, 11]",0.6954932570457458,0.45,-0.014084507042253502
1,8,0.678793558052608,0.6571428571428571,40,0.55,0.46394984326018807,0.4642857142857143,"[0.6551724137931034, 0.2727272727272727]","[0.7037037037037037, 0.23076923076923078]","[0.6785714285714286, 0.24999999999999994]","[29, 11]",0.6969670176506042,0.45,-0.06824925816023719
1,9,0.6652145232473101,0.6428571428571429,40,0.525,0.5031347962382445,0.4861392832995267,"[0.5517241379310345, 0.45454545454545453]","[0.7272727272727273, 0.2777777777777778]","[0.6274509803921569, 0.3448275862068966]","[29, 11]",0.7161945700645447,0.475,0.005235602094240899
1,10,0.6738481419427055,0.5285714285714286,40,0.3,0.432601880877743,0.29292929292929293,"[0.13793103448275862, 0.7272727272727273]","[0.5714285714285714, 0.24242424242424243]","[0.2222222222222222, 0.36363636363636365]","[29, 11]",0.7873600959777832,0.7,-0.0831721470019342
1,11,0.6246967128344945,0.7142857142857143,40,0.525,0.5877742946708464,0.5174603174603174,"[0.4482758620689655, 0.7272727272727273]","[0.8125, 0.3333333333333333]","[0.5777777777777777, 0.4571428571428572]","[29, 11]",0.774496066570282,0.475,0.12844036697247696
1,12,0.6401471904345921,0.7142857142857143,40,0.525,0.47492163009404387,0.4689028651292802,"[0.5862068965517241, 0.36363636363636365]","[0.7083333333333334, 0.25]","[0.6415094339622641, 0.2962962962962963]","[29, 11]",0.771562922000885,0.475,-0.04395604395604402
1,13,0.6043937614985875,0.7142857142857143,40,0.55,0.6050156739811913,0.5396419437340153,"[0.4827586206896552, 0.7272727272727273]","[0.8235294117647058, 0.34782608695652173]","[0.608695652173913, 0.4705882352941176]","[29, 11]",0.8262644052505493,0.45,0.15690866510538648
1,14,0.5860649364335196,0.7142857142857143,40,0.4,0.5015673981191222,0.4,"[0.27586206896551724, 0.7272727272727273]","[0.7272727272727273, 0.27586206896551724]","[0.4, 0.4]","[29, 11]",0.8999643206596375,0.6,0.0020790020790019126
1,15,0.5073167221886771,0.7714285714285715,40,0.45,0.4796238244514106,0.4373401534526854,"[0.41379310344827586, 0.5454545454545454]","[0.7058823529411765, 0.2608695652173913]","[0.5217391304347826, 0.3529411764705882]","[29, 11]",0.950544250011444,0.55,-0.030444964871194413
