subject_id,condition,condition_label,jar_group,hjorth_act_Fp1,hjorth_mob_Fp1,hjorth_cmp_Fp1,td_mean_Fp1,td_std_Fp1,td_skew_Fp1,td_kurt_Fp1,td_ptp_Fp1,sef50_Fp1,sef90_Fp1,spec_cent_Fp1,ratio_theta_alpha_Fp1,ratio_alpha_beta_Fp1,ratio_theta_beta_Fp1,ratio_delta_alpha_Fp1,hjorth_act_Fp2,hjorth_mob_Fp2,hjorth_cmp_Fp2,td_mean_Fp2,td_std_Fp2,td_skew_Fp2,td_kurt_Fp2,td_ptp_Fp2,sef50_Fp2,sef90_Fp2,spec_cent_Fp2,ratio_theta_alpha_Fp2,ratio_alpha_beta_Fp2,ratio_theta_beta_Fp2,ratio_delta_alpha_Fp2,hjorth_act_F3,hjorth_mob_F3,hjorth_cmp_F3,td_mean_F3,td_std_F3,td_skew_F3,td_kurt_F3,td_ptp_F3,sef50_F3,sef90_F3,spec_cent_F3,ratio_theta_alpha_F3,ratio_alpha_beta_F3,ratio_theta_beta_F3,ratio_delta_alpha_F3,hjorth_act_F4,hjorth_mob_F4,hjorth_cmp_F4,td_mean_F4,td_std_F4,td_skew_F4,td_kurt_F4,td_ptp_F4,sef50_F4,sef90_F4,spec_cent_F4,ratio_theta_alpha_F4,ratio_alpha_beta_F4,ratio_theta_beta_F4,ratio_delta_alpha_F4,hjorth_act_C3,hjorth_mob_C3,hjorth_cmp_C3,td_mean_C3,td_std_C3,td_skew_C3,td_kurt_C3,td_ptp_C3,sef50_C3,sef90_C3,spec_cent_C3,ratio_theta_alpha_C3,ratio_alpha_beta_C3,ratio_theta_beta_C3,ratio_delta_alpha_C3,hjorth_act_C4,hjorth_mob_C4,hjorth_cmp_C4,td_mean_C4,td_std_C4,td_skew_C4,td_kurt_C4,td_ptp_C4,sef50_C4,sef90_C4,spec_cent_C4,ratio_theta_alpha_C4,ratio_alpha_beta_C4,ratio_theta_beta_C4,ratio_delta_alpha_C4,hjorth_act_P3,hjorth_mob_P3,hjorth_cmp_P3,td_mean_P3,td_std_P3,td_skew_P3,td_kurt_P3,td_ptp_P3,sef50_P3,sef90_P3,spec_cent_P3,ratio_theta_alpha_P3,ratio_alpha_beta_P3,ratio_theta_beta_P3,ratio_delta_alpha_P3,hjorth_act_P4,hjorth_mob_P4,hjorth_cmp_P4,td_mean_P4,td_std_P4,td_skew_P4,td_kurt_P4,td_ptp_P4,sef50_P4,sef90_P4,spec_cent_P4,ratio_theta_alpha_P4,ratio_alpha_beta_P4,ratio_theta_beta_P4,ratio_delta_alpha_P4,hjorth_act_O1,hjorth_mob_O1,hjorth_cmp_O1,td_mean_O1,td_std_O1,td_skew_O1,td_kurt_O1,td_ptp_O1,sef50_O1,sef90_O1,spec_cent_O1,ratio_theta_alpha_O1,ratio_alpha_beta_O1,ratio_theta_beta_O1,ratio_delta_alpha_O1,hjorth_act_O2,hjorth_mob_O2,hjorth_cmp_O2,td_mean_O2,td_std_O2,td_skew_O2,td_kurt_O2,td_ptp_O2,sef50_O2,sef90_O2,spec_cent_O2,ratio_theta_alpha_O2,ratio_alpha_beta_O2,ratio_theta_beta_O2,ratio_delta_alpha_O2,hjorth_act_F7,hjorth_mob_F7,hjorth_cmp_F7,td_mean_F7,td_std_F7,td_skew_F7,td_kurt_F7,td_ptp_F7,sef50_F7,sef90_F7,spec_cent_F7,ratio_theta_alpha_F7,ratio_alpha_beta_F7,ratio_theta_beta_F7,ratio_delta_alpha_F7,hjorth_act_F8,hjorth_mob_F8,hjorth_cmp_F8,td_mean_F8,td_std_F8,td_skew_F8,td_kurt_F8,td_ptp_F8,sef50_F8,sef90_F8,spec_cent_F8,ratio_theta_alpha_F8,ratio_alpha_beta_F8,ratio_theta_beta_F8,ratio_delta_alpha_F8,hjorth_act_T7,hjorth_mob_T7,hjorth_cmp_T7,td_mean_T7,td_std_T7,td_skew_T7,td_kurt_T7,td_ptp_T7,sef50_T7,sef90_T7,spec_cent_T7,ratio_theta_alpha_T7,ratio_alpha_beta_T7,ratio_theta_beta_T7,ratio_delta_alpha_T7,hjorth_act_T8,hjorth_mob_T8,hjorth_cmp_T8,td_mean_T8,td_std_T8,td_skew_T8,td_kurt_T8,td_ptp_T8,sef50_T8,sef90_T8,spec_cent_T8,ratio_theta_alpha_T8,ratio_alpha_beta_T8,ratio_theta_beta_T8,ratio_delta_alpha_T8,hjorth_act_P7,hjorth_mob_P7,hjorth_cmp_P7,td_mean_P7,td_std_P7,td_skew_P7,td_kurt_P7,td_ptp_P7,sef50_P7,sef90_P7,spec_cent_P7,ratio_theta_alpha_P7,ratio_alpha_beta_P7,ratio_theta_beta_P7,ratio_delta_alpha_P7,hjorth_act_P8,hjorth_mob_P8,hjorth_cmp_P8,td_mean_P8,td_std_P8,td_skew_P8,td_kurt_P8,td_ptp_P8,sef50_P8,sef90_P8,spec_cent_P8,ratio_theta_alpha_P8,ratio_alpha_beta_P8,ratio_theta_beta_P8,ratio_delta_alpha_P8,alpha_asym_F3_F4,alpha_asym_F7_F8,bp_delta_Fp1,bp_delta_Fp2,bp_delta_F3,bp_delta_F4,bp_delta_C3,bp_delta_C4,bp_delta_P3,bp_delta_P4,bp_delta_O1,bp_delta_O2,bp_delta_F7,bp_delta_F8,bp_delta_T7,bp_delta_T8,bp_delta_P7,bp_delta_P8,bp_theta_Fp1,bp_theta_Fp2,bp_theta_F3,bp_theta_F4,bp_theta_C3,bp_theta_C4,bp_theta_P3,bp_theta_P4,bp_theta_O1,bp_theta_O2,bp_theta_F7,bp_theta_F8,bp_theta_T7,bp_theta_T8,bp_theta_P7,bp_theta_P8,bp_alpha_Fp1,bp_alpha_Fp2,bp_alpha_F3,bp_alpha_F4,bp_alpha_C3,bp_alpha_C4,bp_alpha_P3,bp_alpha_P4,bp_alpha_O1,bp_alpha_O2,bp_alpha_F7,bp_alpha_F8,bp_alpha_T7,bp_alpha_T8,bp_alpha_P7,bp_alpha_P8,bp_beta_Fp1,bp_beta_Fp2,bp_beta_F3,bp_beta_F4,bp_beta_C3,bp_beta_C4,bp_beta_P3,bp_beta_P4,bp_beta_O1,bp_beta_O2,bp_beta_F7,bp_beta_F8,bp_beta_T7,bp_beta_T8,bp_beta_P7,bp_beta_P8,bp_gamma_Fp1,bp_gamma_Fp2,bp_gamma_F3,bp_gamma_F4,bp_gamma_C3,bp_gamma_C4,bp_gamma_P3,bp_gamma_P4,bp_gamma_O1,bp_gamma_O2,bp_gamma_F7,bp_gamma_F8,bp_gamma_T7,bp_gamma_T8,bp_gamma_P7,bp_gamma_P8,P1_mean_amp,P1_peak_amp,P1_peak_lat,N1_mean_amp,N1_peak_amp,N1_peak_lat,P2_mean_amp,P2_peak_amp,P2_peak_lat,N400_mean_amp,N400_peak_amp,N400_peak_lat
P001,605,Water/605,Khong_du,4.0806570019081334e-11,1.284042996918315,1.3753165238434182,-9.634224749327378e-08,6.3880020365589535e-06,0.014849874656921471,0.5609479580144412,3.797882814069453e-05,8.264462809917356,42.14876033057851,18.234984878761686,0.0,0.0,0.0,0.0,1.6571241022732015e-11,1.3012311112830355,1.327536827258208,-2.41371849444182e-06,4.070778920886274e-06,-0.03182262492153717,0.3713311705331934,2.194336550473963e-05,19.00826446280992,42.14876033057851,20.805865822776802,0.0,0.0,0.0,0.0,5.5425584907808013e-11,1.282204288921069,1.3750004251772683,2.1739871674207064e-06,7.44483612363684e-06,-0.08235731343174331,0.0728308456953295,4.240601042511116e-05,8.264462809917356,42.14876033057851,18.52740600211958,0.0,0.0,0.0,0.0,3.283971232194067e-11,1.2656969254163768,1.3291942195388582,-5.075102241786869e-06,5.730594412619049e-06,-0.4493835309066388,1.2559242993004727,3.578905668746301e-05,22.31404958677686,42.14876033057851,24.192977059105587,0.0,0.0,0.0,0.0,8.430967489222039e-10,1.336720234457851,1.2462409791451452,2.2921605064123587e-05,2.9036128339057258e-05,-0.3322150376560182,-0.29592394578842907,0.00013829060935677262,22.31404958677686,42.14876033057851,23.552832243508593,1.2377841807249692,0.3822496016036763,0.4731425099534524,1.3445897412852037,3.788619108442342e-11,1.3718445184326857,1.221835949706619,-5.023203035556921e-06,6.155175958851495e-06,-1.6203267032050395,7.129621044569198,4.659162386815297e-05,23.96694214876033,43.80165289256198,22.27257701984596,0.0,0.0,0.0,0.0,1.051009373110914e-09,1.191821701225603,1.442110388571594,1.3288982718823858e-06,3.241927471599132e-05,-0.00791040378180982,0.573756181706965,0.00018177886922785547,9.917355371900827,41.32231404958678,16.051542961863394,2.91771768020443,0.5080000906062031,1.4822008459071714,17.549729076790715,1.7837672500870214e-11,1.4759297644158298,1.2164911203209186,-5.509206085798065e-07,4.223466881706333e-06,0.13434902314208857,0.13211255374313957,2.223704041171004e-05,21.487603305785125,45.45454545454545,23.00592887567892,0.0,0.0,0.0,0.0,1.0131397719441198e-09,1.2449857363227168,1.3554196553201783,2.2282492817858155e-05,3.1829856612057176e-05,0.051292217311759224,-0.3723151529091857,0.00016556241207581478,9.917355371900827,35.53719008264463,15.390284287133877,2.78597362067304,0.6600974353278233,1.8390140418972438,12.027123251626639,3.214889622520099e-11,1.4048358931553613,1.2555381212922851,-5.517996396273541e-06,5.669999667125298e-06,0.08872190403324967,0.0003503496132610806,2.8879408330340083e-05,26.446280991735538,42.14876033057851,22.16095498914438,0.0,0.0,0.0,0.0,9.68803702034457e-10,1.3924331010791409,1.2334099478551868,2.1419981066801558e-05,3.1125611673258035e-05,-0.07152768293590837,-0.12746253258535178,0.00017110128682702453,17.355371900826448,45.45454545454545,21.9192498879947,2.6384016306417792,1.140748577148784,3.009752906101641,0.8482192165105523,3.5521313310339424e-11,1.3428857301858155,1.258146218060426,-3.191761230501866e-06,5.95997594880545e-06,0.09555242633158825,-0.4585427984703956,3.017048459241778e-05,20.66115702479339,42.97520661157025,22.61379553294033,0.0,0.0,0.0,0.0,1.223343314168593e-09,1.3214830769803032,1.32070379427695,-1.2774591505900797e-06,3.497632505236353e-05,-0.294926255171773,-0.5611966064872917,0.0001602455952706805,23.96694214876033,46.28099173553719,22.63631657914034,1.792977038075247,0.8808543833822293,1.5793516832922678,8.10574226280935,2.860259811002412e-11,1.296727454243811,1.3375509805349939,-5.316054825919217e-07,5.348139686846644e-06,0.18807773455036772,-0.4626969960474132,2.4104951876324776e-05,23.96694214876033,45.45454545454545,25.23829687611391,0.0,0.0,0.0,0.0,1.2005478247079381e-09,1.2306559418075347,1.3482029085805707,-4.5285720033549356e-05,3.464892241770209e-05,0.03161987888814002,-0.3566559199724999,0.00016770578422438122,15.702479338842975,40.49586776859504,17.570776030712047,2.9730290688308076,0.7570448239787841,2.250716268096827,4.318220064892837,2.6489079324508026e-11,1.326813611406537,1.3142363525237997,-1.1631353627688208e-06,5.146754251419823e-06,-1.6612195037860356,9.789358347256236,4.292302191970521e-05,21.487603305785125,43.80165289256198,21.354557678106826,0.0,0.0,0.0,0.0,-0.0036286754103969088,-0.13950416155449474,1.0854101478457314e-11,6.884685464440222e-12,1.559959196610425e-11,6.105905399267338e-12,2.590882330678139e-10,7.29697652140096e-12,4.171950502183393e-10,6.2974205609093e-12,2.2775892969644101e-10,7.521638915560826e-12,2.7659435511389247e-10,1.1712050658815977e-11,3.6617853433668057e-10,5.5835146612121e-12,2.76377148487011e-10,6.147499613912242e-12,6.826403712814909e-12,2.4467593164567655e-12,1.1333567639061468e-11,3.924508821923586e-12,1.1550365274492448e-10,3.183728694527019e-12,1.1200413421614974e-10,1.8177594946568117e-12,1.2444744784511e-10,2.2803860766516962e-12,1.5610474137643162e-10,4.994147259023595e-12,1.0049933544446473e-10,1.7014854128640675e-12,1.6908912249982728e-10,4.1867999678944e-12,2.952872095477738e-12,1.6876479172547626e-12,4.1012979420237126e-12,2.4817796749025217e-12,9.132505048920693e-11,2.0644194654094906e-12,7.95150186185557e-11,1.2300708873766832e-12,8.656581058507041e-11,2.6908165829771308e-12,9.002036978420088e-11,2.9890132546896826e-12,1.2164129176863921e-10,3.0112673626561324e-12,9.410374842445984e-11,2.1020765017851263e-12,3.2217760279806352e-12,1.4470735868803747e-12,4.130263733036045e-12,3.092541432433792e-12,1.0912457495084662e-10,2.1304095843504502e-12,9.266586589052336e-11,2.0410514961498363e-12,9.266502816709615e-11,2.3053490352242055e-12,9.739360194846839e-11,3.87259675433121e-12,1.0029159273339248e-10,3.257526885831195e-12,9.88873332256995e-11,2.316102332747417e-12,4.193337859457674e-12,1.6293362992279667e-12,5.471346964757748e-12,3.278916075255607e-12,9.212768930158275e-11,2.937314589520137e-12,7.84418991936339e-11,1.7976956449215226e-12,9.60960571882541e-11,3.6197076880331e-12,7.754656637238349e-11,3.786492695929314e-12,9.494573935401997e-11,2.7419523558808997e-12,9.550076255696764e-11,2.7303027888729948e-12,3.842237803399127e-06,1.352547465387488e-05,0.09,-4.618837993804317e-06,-2.1142360841963635e-05,0.17,1.3791518659736276e-05,2.7055014740540173e-05,0.27,-1.1632084841442023e-06,-1.640743838038361e-05,0.37
P001,258,Low/258,Khong_du,5.756939620423754e-11,0.8527120499509495,2.109681108388376,-1.9325861703322997e-05,7.58744991444672e-06,0.2618696962059617,-0.029144084305245954,4.0962055209092796e-05,3.3057851239669422,45.45454545454545,14.096785388193533,0.0,0.0,0.0,0.0,2.1675749437561107e-11,1.087072533568789,1.6921991521018844,-8.92605321286663e-06,4.655722225129105e-06,0.013799103965658909,-0.760105182296106,2.0834211636611143e-05,9.090909090909092,45.45454545454545,18.964446142735724,0.0,0.0,0.0,0.0,7.002401468939425e-11,0.8716756274377285,2.03748307700409,-2.022291907968871e-05,8.368035294463942e-06,0.4676756158402973,0.3083820915337805,4.523069983406458e-05,3.3057851239669422,41.32231404958678,13.013393605310766,0.0,0.0,0.0,0.0,4.0327883450324994e-11,1.1599337686734597,1.5445690363852085,-8.812425735515995e-06,6.350423879578827e-06,-0.04280211425671733,-0.6132955510001583,2.893751338888251e-05,9.090909090909092,45.45454545454545,18.66722118822124,0.0,0.0,0.0,0.0,9.64256447672682e-10,1.299628222613996,1.3500422294266898,-3.7472263430785916e-05,3.1052478929590824e-05,-0.03973061139713249,-0.32286389550738726,0.0001523028371593682,28.09917355371901,45.45454545454545,25.388756508203482,1.532217052256094,1.9495922572997906,2.9871985015811897,1.2932055429480314,2.4575352289625817e-11,1.2030392215707981,1.469897115215185,-4.460139038002119e-06,4.9573533553324414e-06,0.2566747458078316,-0.12161289266325293,2.6119245308109382e-05,14.049586776859504,43.80165289256198,19.812804284932554,0.0,0.0,0.0,0.0,9.332551485197475e-10,1.2771540435352657,1.421709434124613,-1.5015336529823427e-05,3.054922500685979e-05,0.04930528161315973,-0.15060762377559733,0.00014960156186134556,12.396694214876034,42.97520661157025,21.315121080316445,0.8508257706704113,5.270528142484601,4.4843011686695515,2.7583939353984164,3.738138037011506e-11,1.0574678807809137,1.711239316463693,-1.0245247858937235e-05,6.114031433523634e-06,0.30773010176438287,-0.12890677321633293,2.9658063112947275e-05,20.66115702479339,46.28099173553719,23.31120535803236,0.0,0.0,0.0,0.0,1.268381741095788e-09,1.2348808922163115,1.4746324203633645,3.917786468587448e-05,3.5614347405165075e-05,-0.22062354829583802,0.7735453293036452,0.00021449882333399728,25.619834710743802,46.28099173553719,25.706863265424882,2.9629265611581364,1.6208738604116064,4.802530213300474,2.3361786963201423,4.64198503725583e-11,1.1906308810248325,1.5420186271490428,-1.5045602635639678e-05,6.813211458083354e-06,-0.43122307955085404,0.31175968707006874,3.9602535059657386e-05,3.3057851239669422,46.28099173553719,18.024474577289087,0.0,0.0,0.0,0.0,1.4462202884483993e-09,1.30242016140301,1.4170830882410688,6.101434656127959e-05,3.802920310035959e-05,0.25283814804761157,-0.17867712912015632,0.00018779911260935478,10.743801652892563,45.45454545454545,20.83280921652879,0.8663455698547521,4.1330132412717955,3.5806177117268496,4.389973554645587,4.010380982101919e-11,1.3602174942141592,1.3315034572106852,-1.1539215285592829e-05,6.332756889461271e-06,-0.09508530872047338,-0.9424958054364772,2.5813441880018217e-05,25.619834710743802,44.62809917355372,24.962469997850715,0.23943944410260157,0.0,0.0,1.2965422746061777,1.257864736923902e-09,1.430719565428342,1.3006429917257136,4.90228088277821e-06,3.5466388833991856e-05,-0.0898542400178821,-0.15809643187398592,0.00018898792695836163,18.181818181818183,45.45454545454545,22.329677546452796,1.3720066228218595,2.3949774285627408,3.2859248934969467,4.630799572001334,4.3059691612387916e-11,1.2564621969180225,1.4677377770025006,-6.765803555417009e-06,6.561988388620321e-06,-0.12463247322893933,0.6170261273769269,3.646105624284246e-05,9.090909090909092,45.45454545454545,19.079233786750788,0.801247085728314,0.0,0.0,5.707398843564966,1.8440182821391428e-09,1.0079600346366921,1.8003985508126215,6.346312665397276e-05,4.294203397766742e-05,-0.01434917035907037,-0.44680304285438943,0.00019939001682587332,3.3057851239669422,44.62809917355372,13.500818405468166,2.9466910695391024,1.673300508686104,4.93069966560058,19.368290451835158,2.147805022248854e-11,1.1430862703621203,1.575500099398373,-1.0726750255227112e-05,4.634441737953832e-06,-0.18163961550998337,0.787722926530444,2.7646133867165192e-05,4.958677685950414,45.45454545454545,16.778914640018304,0.0,0.0,0.0,0.0,0.004084802277851907,-0.34043698978535986,1.1512389435238557e-11,6.696972528395727e-12,1.088164776540726e-11,1.0807543192062132e-11,1.247778624451056e-10,9.262945796810647e-12,1.808454270435061e-10,2.859340245042777e-12,3.907910016849695e-10,1.8038367660940193e-11,3.793037506019896e-10,1.1183207535212956e-11,3.2912381619360796e-10,1.419148118622741e-11,5.645121847055067e-10,5.971117111035429e-12,4.0296083552661756e-12,1.9490863820117658e-12,4.557705594594444e-12,5.020090544185027e-12,1.3546430139987584e-10,4.061421765746417e-12,1.5214478915685642e-10,3.293729129604334e-12,2.0103203764385524e-10,6.130678589530599e-12,1.9054852413546047e-10,5.301504264186964e-12,1.7176356270337001e-10,5.58122070925225e-12,1.5494928536777932e-10,2.211503541787899e-12,2.549667398268212e-12,1.114207544901604e-12,3.348036569999851e-12,2.4209402446752842e-12,1.2353009256379138e-10,2.6686356498368662e-12,9.924555657993544e-11,1.4512560680154242e-12,1.2454198157296916e-10,3.840839732861798e-12,1.2366139237580683e-10,5.349842528952005e-12,8.555515034131853e-11,4.156354014461366e-12,8.745482650672951e-11,1.1521291324305176e-12,1.5543927680103319e-12,4.767964568293973e-13,2.2615585413721135e-12,1.2024861487508384e-12,6.160905082181742e-11,1.127738535680164e-12,4.243266394732161e-11,9.27317688976546e-13,5.7215833350648824e-11,1.2974265995195372e-12,4.1611437019612564e-11,1.470941847778855e-12,6.082902842973056e-11,1.3253037150057154e-12,5.7393281762082916e-11,7.883358052240902e-13,1.970538148386166e-12,9.952944833990949e-13,2.6863423653343265e-12,2.4735207943435215e-12,1.0341233662089268e-10,1.947787104594811e-12,1.271444193554285e-10,1.7687327193016764e-12,1.0175446833427855e-10,2.6133530192995334e-12,1.144238249946108e-10,3.4905185651291204e-12,8.588220185239917e-11,2.7791191024913354e-12,8.877786051166504e-11,1.107332338439371e-12,-1.696481165690703e-05,-1.4835434564020032e-05,0.1,1.4267498639169476e-05,2.0586655068655083e-06,0.19,-1.5776675894202822e-05,-5.2389152557452695e-06,0.25,-2.353903288981056e-05,-3.716736374978306e-05,0.46
P001,453,MedLow/453,Khong_du,5.680750506739336e-11,1.2086112696688054,1.4061699879739105,1.5761461834517454e-05,7.537075365643717e-06,-0.24199342431579327,-0.3083706530555923,3.853179218822333e-05,10.743801652892563,38.01652892561984,15.920431854764514,0.0,0.0,0.0,0.0,2.5768380979287664e-11,1.0694645804561822,1.56951541087154,9.065986528021187e-06,5.076256591159244e-06,0.4969079466629888,0.4206164805674435,2.8838322941737717e-05,14.87603305785124,42.97520661157025,19.727190910171085,0.0,0.0,0.0,0.0,7.653461513253932e-11,1.1840325162419316,1.4429428242053046,1.668303013232848e-05,8.748406433890649e-06,-0.15537197645466747,-0.16334916875776617,4.379002643872809e-05,6.6115702479338845,38.01652892561984,14.623682281840884,2.0449390095470994,0.8591679080754441,1.7569459709744522,11.775816486971076,3.235595863320283e-11,1.209633562104808,1.4243616427068078,1.1485134165409052e-05,5.688229833015086e-06,0.003914939609290848,-0.6120338417733455,2.548057473177323e-05,25.619834710743802,42.97520661157025,22.783210688791613,0.0,0.0,0.0,0.0,1.4933686762541617e-09,1.2040793869511184,1.4470598369999124,-1.0116377271855496e-05,3.8644128612949234e-05,-0.031524773028909873,0.23974474918574495,0.00021430580163723788,12.396694214876034,42.14876033057851,17.27175971402222,4.545726115226695,0.41406273620070333,1.882215793289759,22.586715962224883,2.965748479687195e-11,1.3233221968352415,1.3384254286149198,8.257283867633934e-06,5.445868598935523e-06,0.2882915270024336,-0.440901898523959,2.7241157340540667e-05,20.66115702479339,43.80165289256198,22.752365613705564,0.0,0.0,0.0,0.0,9.32798081828205e-10,1.3164994859524708,1.3726721086028184,1.8222670051518098e-05,3.054174326766901e-05,-0.33475017381362404,0.5849480265941014,0.0001732178230440695,28.925619834710744,44.62809917355372,25.275704639309527,2.6127277454781126,2.0049929728099487,5.238500769549196,0.9638632944521233,3.057808879654749e-11,1.2162700609386645,1.4109750364519644,1.242221362667383e-05,5.52974581663095e-06,-0.0848739567573667,-0.47824412169261565,2.6447312950494962e-05,21.487603305785125,38.01652892561984,19.863022979757446,0.0,0.0,0.0,0.0,1.6959045172111963e-09,1.3844334456113407,1.2797415825076857,-4.8285889912421236e-05,4.118136128409546e-05,-0.23100416104611948,0.13005147061031597,0.00021874600070077578,29.75206611570248,44.62809917355372,25.71842732114837,0.23161377761384383,2.842254897945882,0.6583053938546959,1.552653219045069,5.378726540522846e-11,1.2733485780245228,1.349811379060979,9.041333583707846e-06,7.333980188494407e-06,0.007059693213069877,-0.13843259091949234,3.6345243415780715e-05,26.446280991735538,43.80165289256198,24.515947800265753,0.929884733980707,0.0,0.0,0.1573975960564567,1.1384168571800606e-09,1.416270305491411,1.2341389396060913,-5.6212888521958696e-05,3.3740433565383545e-05,-0.35919369040263177,-0.17582823765804578,0.0001701856161162141,25.619834710743802,42.97520661157025,24.089533328881096,0.8491773058901981,1.2747889598799584,1.0825218545294308,1.1380540727215207,4.141018686633151e-11,1.2903967325049475,1.334076425553931,1.1797287397832148e-05,6.435074736654697e-06,0.4371903329584276,0.09979459900231236,3.451730617598514e-05,21.487603305785125,42.14876033057851,21.326128579574195,1.8896114566029425,0.0,0.0,1.7854965144746089,1.6190489667637144e-09,1.35257522370809,1.3324054354530839,1.5903898862734048e-05,4.0237407555205575e-05,0.13616410973674387,0.08689403955781883,0.0002086258966301102,26.446280991735538,44.62809917355372,23.743073303345522,0.8380848178649414,2.300114668097116,1.9276911826806515,2.511258138443496,5.156644283432162e-11,1.2400412091767221,1.410048631656948,3.1664528494228753e-06,7.180977846666958e-06,-0.1941514445698414,-0.09798611150899594,3.890269939574864e-05,19.00826446280992,43.80165289256198,20.78050548520596,0.9877724070367241,0.0,0.0,0.7771307088567818,2.055315433951033e-09,1.182577219941141,1.50507265213718,-2.625938758253954e-05,4.5335586838057287e-05,-0.029154014289174666,-0.2125633740682833,0.00022810613954789006,5.785123966942149,37.1900826446281,12.460190153587087,1.2136215561733532,2.037832438935022,2.4731573757608607,8.366754978865131,2.175344413454912e-11,1.3259462152815895,1.285390559066403,9.067790702687966e-06,4.6640587619099656e-06,-0.432660136592459,0.09081817965391759,2.3837958224248723e-05,21.487603305785125,42.97520661157025,22.1762528089417,0.0,0.0,0.0,0.0,-0.005566973050317614,-0.28149485022368026,1.5424710214477417e-11,5.370396977793253e-12,2.3801167682577237e-11,7.383527837831046e-12,4.3346817469471466e-10,6.70734720983877e-12,1.1332625001793571e-10,4.458406399604455e-12,2.3032704622385576e-10,8.219042840544363e-12,3.0574305360892445e-10,6.8897219727314444e-12,2.8983248005524425e-10,7.82121482516739e-12,7.051374744262359e-10,4.936930526884602e-12,1.594734258415675e-11,5.724218074664221e-12,1.937236153760367e-11,9.884951294955871e-12,2.4182441820308737e-10,6.94640617615525e-12,2.3389011729449324e-10,3.264780165364438e-12,2.0716374091750656e-10,1.3669543642232354e-11,2.874828804766468e-10,1.1453806561523573e-11,2.1941080057293372e-10,1.446346204160492e-11,2.0102466643095188e-10,7.089116004106823e-12,7.092033298300279e-12,3.683882061654303e-12,7.9978253356141e-12,5.3562249293147405e-12,1.2174305188448706e-10,6.702125770419277e-12,8.744965422470523e-11,4.4879705394030815e-12,2.1035070467177653e-10,6.415121023268577e-12,1.9543760748797953e-10,5.973687332877466e-12,1.657438783252952e-10,6.077194821606533e-12,1.769944939127e-10,3.5963021421085826e-12,5.43629420241976e-12,1.7583936699921878e-12,6.664957685038817e-12,3.572034462568074e-12,9.39744201205712e-11,2.6604665447902383e-12,7.63374014614447e-11,2.189136626792613e-12,1.2324375026163732e-10,4.368288874728475e-12,1.0692665334186467e-10,4.366401823353316e-12,9.696034222697878e-11,3.5737845985277263e-12,9.402783469820663e-11,2.8191913504056733e-12,5.5233361252026834e-12,2.4004968952969563e-12,7.178895076377663e-12,3.8881956919475796e-12,1.2194605636789385e-10,3.8677583940744145e-12,1.005270203865988e-10,2.3844811714199343e-12,1.5928986640375992e-10,5.250441441252766e-12,1.4370572887131114e-10,4.4781726080393405e-12,1.8198732627107296e-10,5.625351138899367e-12,1.093614393470891e-10,2.4502102089337183e-12,9.048621916057136e-06,2.6081841650693604e-05,0.1,-1.2864012376535458e-05,-2.9663775171684397e-05,0.16,9.30618509220092e-06,2.1820776848358036e-05,0.31,1.5238274047859142e-05,-1.919238599157325e-06,0.55
