inner_fold,epoch,train_loss,train_accuracy,validation_n,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_per_class_recall,validation_per_class_precision,validation_per_class_f1,validation_support,validation_loss,validation_mae,validation_quadratic_weighted_kappa
1,11,0.49161706226212637,0.7714285714285715,40,0.65,0.64576802507837,0.6153846153846154,"[0.6551724137931034, 0.6363636363636364]","[0.8260869565217391, 0.4117647058823529]","[0.7307692307692308, 0.5]","[29, 11]",0.6425753355026245,0.35,0.24932975871313667
1,12,0.492609075989042,0.7571428571428571,40,0.625,0.6285266457680251,0.5943204868154158,"[0.6206896551724138, 0.6363636363636364]","[0.8181818181818182, 0.3888888888888889]","[0.7058823529411765, 0.4827586206896552]","[29, 11]",0.6479344487190246,0.375,0.2146596858638744
1,13,0.48731454270226615,0.7142857142857143,40,0.6,0.6112852664576802,0.5733333333333334,"[0.5862068965517241, 0.6363636363636364]","[0.8095238095238095, 0.3684210526315789]","[0.68, 0.4666666666666667]","[29, 11]",0.6563696980476379,0.4,0.18158567774936063
1,14,0.47102414795330594,0.7428571428571429,40,0.625,0.6567398119122256,0.6050032916392363,"[0.5862068965517241, 0.7272727272727273]","[0.85, 0.4]","[0.6938775510204082, 0.5161290322580645]","[29, 11]",0.66241534948349,0.375,0.25
1,15,0.428533388035638,0.7714285714285715,40,0.55,0.6050156739811913,0.5396419437340153,"[0.4827586206896552, 0.7272727272727273]","[0.8235294117647058, 0.34782608695652173]","[0.608695652173913, 0.4705882352941176]","[29, 11]",0.6708765745162963,0.45,0.15690866510538648
1,16,0.4529322164399283,0.7857142857142857,40,0.55,0.6050156739811913,0.5396419437340153,"[0.4827586206896552, 0.7272727272727273]","[0.8235294117647058, 0.34782608695652173]","[0.608695652173913, 0.4705882352941176]","[29, 11]",0.6825760960578918,0.45,0.15690866510538648
1,17,0.41493109464645384,0.8,40,0.575,0.5940438871473355,0.5523370638578011,"[0.5517241379310345, 0.6363636363636364]","[0.8, 0.35]","[0.6530612244897959, 0.45161290322580644]","[29, 11]",0.6500730395317078,0.425,0.15000000000000002
1,18,0.43159041149275645,0.8142857142857143,40,0.55,0.6050156739811913,0.5396419437340153,"[0.4827586206896552, 0.7272727272727273]","[0.8235294117647058, 0.34782608695652173]","[0.608695652173913, 0.4705882352941176]","[29, 11]",0.701622462272644,0.45,0.15690866510538648
1,19,0.40618620600019184,0.8,40,0.55,0.6332288401253918,0.5454545454545454,"[0.4482758620689655, 0.8181818181818182]","[0.8666666666666667, 0.36]","[0.5909090909090909, 0.5]","[29, 11]",0.7099441885948181,0.45,0.1910112359550562
1,20,0.39212502198559895,0.8571428571428571,40,0.575,0.6504702194357367,0.5682539682539682,"[0.4827586206896552, 0.8181818181818182]","[0.875, 0.375]","[0.6222222222222222, 0.5142857142857142]","[29, 11]",0.7104892373085022,0.425,0.220183486238532
1,21,0.39054973125457765,0.8285714285714286,40,0.575,0.6504702194357367,0.5682539682539682,"[0.4827586206896552, 0.8181818181818182]","[0.875, 0.375]","[0.6222222222222222, 0.5142857142857142]","[29, 11]",0.7172965288162232,0.425,0.220183486238532
1,22,0.365138498374394,0.8857142857142857,40,0.525,0.5877742946708464,0.5174603174603174,"[0.4482758620689655, 0.7272727272727273]","[0.8125, 0.3333333333333333]","[0.5777777777777777, 0.4571428571428572]","[29, 11]",0.7254541516304016,0.475,0.12844036697247696
1,23,0.31718654717717853,0.9428571428571428,40,0.55,0.6050156739811913,0.5396419437340153,"[0.4827586206896552, 0.7272727272727273]","[0.8235294117647058, 0.34782608695652173]","[0.608695652173913, 0.4705882352941176]","[29, 11]",0.7241289258003235,0.45,0.15690866510538648
1,24,0.36936490067413874,0.8428571428571429,40,0.5,0.5987460815047022,0.49874686716791977,"[0.3793103448275862, 0.8181818181818182]","[0.8461538461538461, 0.3333333333333333]","[0.5238095238095238, 0.4736842105263157]","[29, 11]",0.7640651226043701,0.5,0.13606911447084225
2,1,0.5694629331429799,0.6266666666666667,35,0.6285714285714286,0.677536231884058,0.6273546273546273,"[0.5217391304347826, 0.8333333333333334]","[0.8571428571428571, 0.47619047619047616]","[0.6486486486486486, 0.6060606060606061]","[23, 12]",0.5588887981006078,0.37142857142857144,0.30107526881720437
2,2,0.563735347588857,0.6266666666666667,35,0.6285714285714286,0.677536231884058,0.6273546273546273,"[0.5217391304347826, 0.8333333333333334]","[0.8571428571428571, 0.47619047619047616]","[0.6486486486486486, 0.6060606060606061]","[23, 12]",0.559143819127764,0.37142857142857144,0.30107526881720437
2,3,0.5738854821523031,0.6266666666666667,35,0.6285714285714286,0.677536231884058,0.6273546273546273,"[0.5217391304347826, 0.8333333333333334]","[0.8571428571428571, 0.47619047619047616]","[0.6486486486486486, 0.6060606060606061]","[23, 12]",0.5588088614600045,0.37142857142857144,0.30107526881720437
2,4,0.5701248566309611,0.6266666666666667,35,0.6285714285714286,0.677536231884058,0.6273546273546273,"[0.5217391304347826, 0.8333333333333334]","[0.8571428571428571, 0.47619047619047616]","[0.6486486486486486, 0.6060606060606061]","[23, 12]",0.5592631595475334,0.37142857142857144,0.30107526881720437
2,5,0.5664392542839051,0.6266666666666667,35,0.6285714285714286,0.677536231884058,0.6273546273546273,"[0.5217391304347826, 0.8333333333333334]","[0.8571428571428571, 0.47619047619047616]","[0.6486486486486486, 0.6060606060606061]","[23, 12]",0.5596328735351562,0.37142857142857144,0.30107526881720437
2,6,0.56540429910024,0.6266666666666667,35,0.6285714285714286,0.677536231884058,0.6273546273546273,"[0.5217391304347826, 0.8333333333333334]","[0.8571428571428571, 0.47619047619047616]","[0.6486486486486486, 0.6060606060606061]","[23, 12]",0.5602845941271101,0.37142857142857144,0.30107526881720437
2,7,0.5660166351000467,0.6266666666666667,35,0.6285714285714286,0.677536231884058,0.6273546273546273,"[0.5217391304347826, 0.8333333333333334]","[0.8571428571428571, 0.47619047619047616]","[0.6486486486486486, 0.6060606060606061]","[23, 12]",0.5611321244921003,0.37142857142857144,0.30107526881720437
2,8,0.564743717511495,0.6266666666666667,35,0.6285714285714286,0.677536231884058,0.6273546273546273,"[0.5217391304347826, 0.8333333333333334]","[0.8571428571428571, 0.47619047619047616]","[0.6486486486486486, 0.6060606060606061]","[23, 12]",0.5615664993013655,0.37142857142857144,0.30107526881720437
2,9,0.5548930883407592,0.6266666666666667,35,0.6,0.6358695652173914,0.5970394736842106,"[0.5217391304347826, 0.75]","[0.8, 0.45]","[0.6315789473684211, 0.5625000000000001]","[23, 12]",0.5627514754022871,0.4,0.234375
2,10,0.5574914501110713,0.6933333333333334,35,0.6285714285714286,0.6376811594202898,0.6173254835996635,"[0.6086956521739131, 0.6666666666666666]","[0.7777777777777778, 0.47058823529411764]","[0.6829268292682927, 0.5517241379310345]","[23, 12]",0.5642733267375402,0.37142857142857144,0.25041186161449747
2,11,0.5493692843119303,0.6666666666666666,35,0.7142857142857143,0.7028985507246377,0.694055944055944,"[0.7391304347826086, 0.6666666666666666]","[0.8095238095238095, 0.5714285714285714]","[0.7727272727272727, 0.6153846153846153]","[23, 12]",0.5648374438285828,0.2857142857142857,0.3902439024390243
2,12,0.5548164272308349,0.72,35,0.7142857142857143,0.7028985507246377,0.694055944055944,"[0.7391304347826086, 0.6666666666666666]","[0.8095238095238095, 0.5714285714285714]","[0.7727272727272727, 0.6153846153846153]","[23, 12]",0.5637658766337803,0.2857142857142857,0.3902439024390243
2,13,0.5508540936311086,0.68,35,0.6857142857142857,0.681159420289855,0.6683893195521102,"[0.6956521739130435, 0.6666666666666666]","[0.8, 0.5333333333333333]","[0.7441860465116279, 0.5925925925925926]","[23, 12]",0.5651301997048515,0.3142857142857143,0.3418803418803419
2,14,0.5356860931714376,0.72,35,0.7142857142857143,0.7028985507246377,0.694055944055944,"[0.7391304347826086, 0.6666666666666666]","[0.8095238095238095, 0.5714285714285714]","[0.7727272727272727, 0.6153846153846153]","[23, 12]",0.5682554040636335,0.2857142857142857,0.3902439024390243
2,15,0.5212515743573507,0.72,35,0.7142857142857143,0.7028985507246377,0.694055944055944,"[0.7391304347826086, 0.6666666666666666]","[0.8095238095238095, 0.5714285714285714]","[0.7727272727272727, 0.6153846153846153]","[23, 12]",0.5731661796569825,0.2857142857142857,0.3902439024390243
2,16,0.518810377518336,0.7066666666666667,35,0.6857142857142857,0.661231884057971,0.6577777777777778,"[0.7391304347826086, 0.5833333333333334]","[0.7727272727272727, 0.5384615384615384]","[0.7555555555555555, 0.5599999999999999]","[23, 12]",0.5885289549827576,0.3142857142857143,0.31616341030195383
2,17,0.5008927921454112,0.6933333333333334,35,0.6857142857142857,0.661231884057971,0.6577777777777778,"[0.7391304347826086, 0.5833333333333334]","[0.7727272727272727, 0.5384615384615384]","[0.7555555555555555, 0.5599999999999999]","[23, 12]",0.6060814142227173,0.3142857142857143,0.31616341030195383
2,18,0.49690375407536824,0.7466666666666667,35,0.6571428571428571,0.6394927536231885,0.6328671328671328,"[0.6956521739130435, 0.5833333333333334]","[0.7619047619047619, 0.5]","[0.7272727272727272, 0.5384615384615384]","[23, 12]",0.6099317959376744,0.34285714285714286,0.2682926829268292
2,19,0.4677417476971944,0.7866666666666666,35,0.5714285714285714,0.5742753623188406,0.5584524810765349,"[0.5652173913043478, 0.5833333333333334]","[0.7222222222222222, 0.4117647058823529]","[0.6341463414634146, 0.4827586206896552]","[23, 12]",0.644480471951621,0.42857142857142855,0.13509060955518937
2,20,0.4118476762374242,0.8,35,0.6285714285714286,0.5380434782608696,0.5304437564499485,"[0.8260869565217391, 0.25]","[0.6785714285714286, 0.42857142857142855]","[0.7450980392156864, 0.3157894736842105]","[23, 12]",0.6480491774422782,0.37142857142857144,0.08450704225352113
2,21,0.4608690802256266,0.7733333333333333,35,0.6571428571428571,0.5597826086956521,0.5512820512820513,"[0.8695652173913043, 0.25]","[0.6896551724137931, 0.5]","[0.7692307692307693, 0.3333333333333333]","[23, 12]",0.6629759175436837,0.34285714285714286,0.13580246913580252
2,22,0.4407402733961741,0.84,35,0.6285714285714286,0.5181159420289855,0.4950055493895671,"[0.8695652173913043, 0.16666666666666666]","[0.6666666666666666, 0.4]","[0.7547169811320754, 0.23529411764705882]","[23, 12]",0.6888388735907418,0.37142857142857144,0.04210526315789487
3,1,0.5787723000844319,0.6,35,0.6857142857142857,0.7409420289855072,0.6846846846846846,"[0.5652173913043478, 0.9166666666666666]","[0.9285714285714286, 0.5238095238095238]","[0.7027027027027025, 0.6666666666666667]","[23, 12]",0.5552586776869638,0.3142857142857143,0.4086021505376345
3,2,0.5800887648264567,0.6,35,0.6857142857142857,0.7409420289855072,0.6846846846846846,"[0.5652173913043478, 0.9166666666666666]","[0.9285714285714286, 0.5238095238095238]","[0.7027027027027025, 0.6666666666666667]","[23, 12]",0.5549575277737209,0.3142857142857143,0.4086021505376345
3,3,0.578449683189392,0.6,35,0.6857142857142857,0.7409420289855072,0.6846846846846846,"[0.5652173913043478, 0.9166666666666666]","[0.9285714285714286, 0.5238095238095238]","[0.7027027027027025, 0.6666666666666667]","[23, 12]",0.5561714921678815,0.3142857142857143,0.4086021505376345
3,4,0.5824770466486613,0.6133333333333333,35,0.6857142857142857,0.7409420289855072,0.6846846846846846,"[0.5652173913043478, 0.9166666666666666]","[0.9285714285714286, 0.5238095238095238]","[0.7027027027027025, 0.6666666666666667]","[23, 12]",0.5571714946201869,0.3142857142857143,0.4086021505376345
3,5,0.578876166343689,0.6,35,0.6857142857142857,0.7409420289855072,0.6846846846846846,"[0.5652173913043478, 0.9166666666666666]","[0.9285714285714286, 0.5238095238095238]","[0.7027027027027025, 0.6666666666666667]","[23, 12]",0.5573538150106158,0.3142857142857143,0.4086021505376345
3,6,0.5734862200419109,0.6133333333333333,35,0.6571428571428571,0.6992753623188406,0.6546052631578947,"[0.5652173913043478, 0.8333333333333334]","[0.8666666666666667, 0.5]","[0.6842105263157895, 0.625]","[23, 12]",0.5579164232526507,0.34285714285714286,0.34375
3,7,0.5676102336247763,0.64,35,0.7428571428571429,0.7644927536231885,0.735071488645921,"[0.6956521739130435, 0.8333333333333334]","[0.8888888888888888, 0.5882352941176471]","[0.7804878048780488, 0.6896551724137931]","[23, 12]",0.5597607561520168,0.2571428571428571,0.48105436573311366
3,8,0.5697364560763041,0.64,35,0.7142857142857143,0.7228260869565217,0.7023809523809524,"[0.6956521739130435, 0.75]","[0.8421052631578947, 0.5625]","[0.761904761904762, 0.6428571428571429]","[23, 12]",0.5601341094289507,0.2857142857142857,0.412751677852349
3,9,0.5499378259976705,0.68,35,0.7142857142857143,0.7228260869565217,0.7023809523809524,"[0.6956521739130435, 0.75]","[0.8421052631578947, 0.5625]","[0.761904761904762, 0.6428571428571429]","[23, 12]",0.5629651938165937,0.2857142857142857,0.412751677852349
3,10,0.5436383295059204,0.6933333333333334,35,0.7428571428571429,0.7445652173913043,0.7286821705426356,"[0.7391304347826086, 0.75]","[0.85, 0.6]","[0.7906976744186046, 0.6666666666666665]","[23, 12]",0.5630651371819633,0.2571428571428571,0.46153846153846156
3,11,0.5320167469978333,0.72,35,0.7142857142857143,0.6829710144927537,0.6829710144927537,"[0.782608695652174, 0.5833333333333334]","[0.782608695652174, 0.5833333333333334]","[0.782608695652174, 0.5833333333333334]","[23, 12]",0.5714234982218062,0.2857142857142857,0.3659420289855073
3,12,0.506073207060496,0.7466666666666667,35,0.6,0.536231884057971,0.5359848484848485,"[0.7391304347826086, 0.3333333333333333]","[0.68, 0.4]","[0.7083333333333334, 0.3636363636363636]","[23, 12]",0.5841871295656477,0.4,0.07547169811320753
3,13,0.4862376817067464,0.8133333333333334,35,0.5714285714285714,0.5144927536231884,0.5143385753931544,"[0.6956521739130435, 0.3333333333333333]","[0.6666666666666666, 0.36363636363636365]","[0.6808510638297872, 0.34782608695652173]","[23, 12]",0.5916133693286351,0.42857142857142855,0.02957486136783727
3,14,0.5059709509213766,0.7466666666666667,35,0.6857142857142857,0.6014492753623188,0.6026831785345718,"[0.8695652173913043, 0.3333333333333333]","[0.7142857142857143, 0.5714285714285714]","[0.7843137254901961, 0.4210526315789474]","[23, 12]",0.5882283772741045,0.3142857142857143,0.22535211267605626
3,15,0.506182541847229,0.7333333333333333,35,0.7142857142857143,0.6231884057971014,0.6260683760683761,"[0.9130434782608695, 0.3333333333333333]","[0.7241379310344828, 0.6666666666666666]","[0.8076923076923076, 0.4444444444444444]","[23, 12]",0.6198429788861956,0.2857142857142857,0.2798353909465021
3,16,0.48912763595581055,0.76,35,0.7142857142857143,0.6032608695652174,0.5949074074074074,"[0.9565217391304348, 0.25]","[0.7096774193548387, 0.75]","[0.8148148148148149, 0.375]","[23, 12]",0.631154465675354,0.2857142857142857,0.2456896551724137
3,17,0.5144822915395101,0.76,35,0.7142857142857143,0.5833333333333334,0.5535714285714286,"[1.0, 0.16666666666666666]","[0.696969696969697, 1.0]","[0.8214285714285715, 0.2857142857142857]","[23, 12]",0.6397979276520865,0.2857142857142857,0.20814479638009054
