frame_idx,t_lsl,t_epoch,ma_mau,lan_lap
0,6940536.540988,1773481264.438735,0,0
1,6940536.551046,1773481264.446676,0,0
2,6940536.572351,1773481264.467906,0,0
3,6940536.604818,1773481264.499769,0,0
4,6940536.615474,1773481264.509379,0,0
5,6940536.638336,1773481264.5333,0,0
6,6940536.648763,1773481264.542301,0,0
7,6940536.670456,1773481264.566615,0,0
8,6940536.680865,1773481264.574393,0,0
9,6940536.701371,1773481264.596241,0,0
10,6940536.711252,1773481264.605035,0,0
11,6940536.734626,1773481264.629987,0,0
12,6940536.745168,1773481264.641044,0,0
13,6940536.76539,1773481264.66087,0,0
14,6940536.775408,1773481264.669871,0,0
15,6940536.796179,1773481264.691715,0,0
16,6940536.806993,1773481264.701966,0,0
17,6940536.828983,1773481264.725075,0,0
18,6940536.838997,1773481264.733075,0,0
19,6940536.861652,1773481264.757164,0,0
20,6940536.872125,1773481264.766107,0,0
21,6940536.881107,1773481264.774108,0,0
22,6940536.909136,1773481264.804166,0,0
23,6940536.919414,1773481264.813272,0,0
24,6940536.940736,1773481264.836402,0,0
25,6940536.951354,1773481264.845345,0,0
26,6940536.973294,1773481264.868259,0,0
27,6940537.005372,1773481264.899811,0,0
28,6940537.015758,1773481264.909323,0,0
29,6940537.036521,1773481264.931531,0,0
30,6940537.045734,1773481264.939476,0,0
31,6940537.068336,1773481264.962952,0,0
32,6940537.078003,1773481264.97295,0,0
33,6940537.102064,1773481264.996779,0,0
34,6940537.111264,1773481265.00644,0,0
35,6940537.135073,1773481265.030574,0,0
36,6940537.145734,1773481265.042574,0,0
37,6940537.165157,1773481265.060575,0,0
38,6940537.175086,1773481265.070577,0,0
39,6940537.198056,1773481265.093618,0,0
40,6940537.207792,1773481265.102619,0,0
41,6940537.227537,1773481265.123247,0,0
42,6940537.236923,1773481265.130593,0,0
43,6940537.262322,1773481265.158246,0,0
44,6940537.272199,1773481265.166246,0,0
45,6940537.281163,1773481265.174295,0,0
46,6940537.308891,1773481265.204855,0,0
47,6940537.317652,1773481265.211361,0,0
48,6940537.341246,1773481265.238525,0,0
49,6940537.352064,1773481265.245759,0,0
50,6940537.374256,1773481265.270013,0,0
51,6940537.403936,1773481265.29958,0,0
52,6940537.414805,1773481265.308636,0,0
53,6940537.436671,1773481265.331577,0,0
54,6940537.446118,1773481265.339624,0,0
55,6940537.46854,1773481265.363488,0,0
56,6940537.478737,1773481265.372434,0,0
57,6940537.502446,1773481265.397089,0,0
58,6940537.512313,1773481265.406067,0,0
59,6940537.534199,1773481265.429575,0,0
60,6940537.543518,1773481265.439635,0,0
61,6940537.566136,1773481265.461135,0,0
62,6940537.575625,1773481265.470137,0,0
63,6940537.599491,1773481265.494501,0,0
64,6940537.609731,1773481265.503551,0,0
65,6940537.629238,1773481265.524289,0,0
66,6940537.639481,1773481265.533287,0,0
67,6940537.661882,1773481265.557292,0,0
68,6940537.669944,1773481265.563615,0,0
69,6940537.678892,1773481265.572662,0,0
70,6940537.709339,1773481265.604293,0,0
71,6940537.719311,1773481265.613088,0,0
72,6940537.741361,1773481265.637727,0,0
73,6940537.75126,1773481265.644727,0,0
74,6940537.773312,1773481265.669281,0,0
75,6940537.805436,1773481265.70042,0,0
76,6940537.816468,1773481265.710463,0,0
77,6940537.836962,1773481265.731994,0,0
78,6940537.846857,1773481265.740941,0,0
79,6940537.869084,1773481265.764673,0,0
80,6940537.879375,1773481265.773735,0,0
81,6940537.900818,1773481265.795915,0,0
82,6940537.911094,1773481265.804916,0,0
83,6940537.932676,1773481265.82807,0,0
84,6940537.943096,1773481265.839071,0,0
85,6940537.965581,1773481265.860633,0,0
86,6940537.975437,1773481265.869632,0,0
87,6940537.998153,1773481265.893217,0,0
88,6940538.008226,1773481265.902221,0,0
89,6940538.029195,1773481265.924699,0,0
90,6940538.038663,1773481265.932699,0,0
91,6940538.062456,1773481265.957969,0,0
92,6940538.07191,1773481265.965972,0,0
93,6940538.080019,1773481265.97397,0,0
94,6940538.108792,1773481266.003774,0,0
95,6940538.119752,1773481266.01306,0,0
96,6940538.141754,1773481266.037106,0,0
97,6940538.151221,1773481266.045106,0,0
98,6940538.172238,1773481266.067551,0,0
99,6940538.203665,1773481266.098374,0,0
100,6940538.213508,1773481266.107375,0,0
101,6940538.23765,1773481266.132575,0,0
102,6940538.247582,1773481266.141575,0,0
103,6940538.269304,1773481266.164286,0,0
104,6940538.278866,1773481266.172568,0,0
105,6940538.301125,1773481266.195345,0,0
106,6940538.310358,1773481266.204392,0,0
107,6940538.33334,1773481266.227722,0,0
108,6940538.342775,1773481266.238677,0,0
109,6940538.364199,1773481266.258671,0,0
110,6940538.372033,1773481266.265672,0,0
111,6940538.396039,1773481266.29067,0,0
112,6940538.405022,1773481266.298719,0,0
113,6940538.430743,1773481266.325619,0,0
114,6940538.439375,1773481266.332619,0,0
115,6940538.462212,1773481266.356747,0,0
116,6940538.471506,1773481266.364738,0,0
117,6940538.478373,1773481266.372025,0,0
118,6940538.508459,1773481266.402765,0,0
119,6940538.518098,1773481266.41256,0,0
120,6940538.541339,1773481266.43642,0,0
121,6940538.551433,1773481266.444751,0,0
122,6940538.573456,1773481266.468425,0,0
123,6940538.605124,1773481266.499743,0,0
124,6940538.614906,1773481266.508743,0,0
125,6940538.637826,1773481266.532907,0,0
126,6940538.64702,1773481266.540909,0,0
127,6940538.670278,1773481266.565908,0,0
128,6940538.680765,1773481266.57495,0,0
129,6940538.700365,1773481266.595908,0,0
130,6940538.709514,1773481266.603916,0,0
131,6940538.733074,1773481266.628262,0,0
132,6940538.743122,1773481266.638208,0,0
133,6940538.764311,1773481266.660869,0,0
134,6940538.774981,1773481266.668921,0,0
135,6940538.79668,1773481266.692166,0,0
136,6940538.807363,1773481266.701241,0,0
137,6940538.827478,1773481266.72412,0,0
138,6940538.836735,1773481266.731123,0,0
139,6940538.861455,1773481266.756689,0,0
140,6940538.870481,1773481266.764933,0,0
141,6940538.908581,1773481266.80364,0,0
142,6940538.919209,1773481266.813435,0,0
143,6940538.927386,1773481266.821435,0,0
144,6940538.941026,1773481266.836279,0,0
145,6940538.951339,1773481266.845288,0,0
146,6940538.974258,1773481266.869269,0,0
147,6940539.004879,1773481266.899925,0,0
148,6940539.015059,1773481266.908925,0,0
149,6940539.036176,1773481266.932803,0,0
150,6940539.04614,1773481266.939778,0,0
151,6940539.068166,1773481266.963778,0,0
152,6940539.078158,1773481266.972779,0,0
153,6940539.100177,1773481266.995775,0,0
154,6940539.109122,1773481267.003779,0,0
155,6940539.131809,1773481267.027288,0,0
156,6940539.141696,1773481267.038288,0,0
157,6940539.16372,1773481267.060289,0,0
158,6940539.174747,1773481267.069288,0,0
159,6940539.195701,1773481267.091288,0,0
160,6940539.204688,1773481267.099293,0,0
161,6940539.22821,1773481267.123805,0,0
162,6940539.237217,1773481267.130802,0,0
163,6940539.261156,1773481267.156436,0,0
164,6940539.270337,1773481267.163435,0,0
165,6940539.278425,1773481267.172436,0,0
166,6940539.308515,1773481267.20357,0,0
167,6940539.316216,1773481267.209563,0,0
168,6940539.340271,1773481267.23689,0,0
169,6940539.349264,1773481267.24389,0,0
170,6940539.373287,1773481267.26889,0,0
171,6940539.40429,1773481267.298961,0,0
172,6940539.412261,1773481267.305947,0,0
173,6940539.435953,1773481267.331522,0,0
174,6940539.445904,1773481267.340522,0,0
175,6940539.468069,1773481267.362662,0,0
176,6940539.477716,1773481267.371662,0,0
177,6940539.503734,1773481267.398304,0,0
178,6940539.513272,1773481267.407303,0,0
179,6940539.534091,1773481267.429103,0,0
180,6940539.54338,1773481267.439397,0,0
181,6940539.56575,1773481267.460186,0,0
182,6940539.57516,1773481267.469186,0,0
183,6940539.598286,1773481267.493255,0,0
184,6940539.607195,1773481267.500778,0,0
185,6940539.629709,1773481267.524092,0,0
186,6940539.639047,1773481267.533092,0,0
187,6940539.660806,1773481267.555409,0,0
188,6940539.669675,1773481267.563694,0,0
189,6940539.708949,1773481267.603336,0,0
190,6940539.718448,1773481267.611337,0,0
191,6940539.726814,1773481267.619845,0,0
192,6940539.741404,1773481267.637366,0,0
193,6940539.751418,1773481267.645341,0,0
194,6940539.774325,1773481267.669188,0,0
195,6940539.806474,1773481267.701434,0,0
196,6940539.814865,1773481267.709434,0,0
197,6940539.835216,1773481267.729859,0,0
198,6940539.843943,1773481267.737859,0,0
199,6940539.870395,1773481267.765365,0,0
200,6940539.87894,1773481267.772365,0,0
201,6940539.901375,1773481267.796354,0,0
202,6940539.909189,1773481267.802638,0,0
203,6940539.933695,1773481267.828703,0,0
204,6940539.94281,1773481267.838703,0,0
205,6940539.965258,1773481267.860321,0,0
206,6940539.97523,1773481267.868318,0,0
207,6940539.996616,1773481267.892306,0,0
208,6940540.006312,1773481267.899897,0,0
209,6940540.028942,1773481267.923943,0,0
210,6940540.038882,1773481267.932944,0,0
211,6940540.061712,1773481267.956386,0,0
212,6940540.071334,1773481267.965387,0,0
213,6940540.079341,1773481267.973387,0,0
214,6940540.093483,1773481267.988944,0,0
215,6940540.103417,1773481267.996943,0,0
216,6940540.141377,1773481268.037391,0,0
217,6940540.151859,1773481268.045376,0,0
218,6940540.174759,1773481268.070388,0,0
219,6940540.206921,1773481268.102443,0,0
220,6940540.21785,1773481268.11443,0,0
221,6940540.236279,1773481268.131791,0,0
222,6940540.245872,1773481268.139063,0,0
223,6940540.268814,1773481268.164028,0,0
224,6940540.279129,1773481268.173029,0,0
225,6940540.302719,1773481268.197276,0,0
226,6940540.31239,1773481268.205581,0,0
227,6940540.332381,1773481268.227096,0,0
228,6940540.341707,1773481268.237095,0,0
229,6940540.365656,1773481268.260275,0,0
230,6940540.375377,1773481268.269253,0,0
231,6940540.398114,1773481268.293169,0,0
232,6940540.407119,1773481268.301174,0,0
233,6940540.428294,1773481268.322973,0,0
234,6940540.438001,1773481268.331972,0,0
235,6940540.46164,1773481268.356558,0,0
236,6940540.471403,1773481268.364557,0,0
237,6940540.508903,1773481268.404274,0,0
238,6940540.518254,1773481268.412281,0,0
239,6940540.527278,1773481268.420798,0,0
240,6940540.540249,1773481268.43588,0,0
241,6940540.551058,1773481268.444881,0,0
242,6940540.574565,1773481268.469517,0,0
243,6940540.604601,1773481268.499316,0,0
244,6940540.613634,1773481268.507617,0,0
245,6940540.638258,1773481268.53317,0,0
246,6940540.647207,1773481268.540709,0,0
247,6940540.668968,1773481268.563009,0,0
248,6940540.678045,1773481268.572003,0,0
249,6940540.701338,1773481268.595416,0,0
250,6940540.710703,1773481268.604483,0,0
251,6940540.73361,1773481268.62759,0,0
252,6940540.742716,1773481268.638577,0,0
253,6940540.765928,1773481268.660625,0,0
254,6940540.773404,1773481268.666641,0,0
255,6940540.796555,1773481268.691175,0,0
256,6940540.805475,1773481268.699461,0,0
257,6940540.829213,1773481268.723823,0,0
258,6940540.838131,1773481268.732111,0,0
259,6940540.861582,1773481268.755807,0,0
260,6940540.870763,1773481268.764808,0,0
261,6940540.877471,1773481268.770797,0,0
262,6940540.893643,1773481268.788157,0,0
263,6940540.903172,1773481268.797157,0,0
264,6940540.939768,1773481268.835485,0,0
265,6940540.949474,1773481268.843487,0,0
266,6940540.974645,1773481268.868766,0,0
267,6940541.006171,1773481268.901137,0,0
268,6940541.015438,1773481268.90944,0,0
269,6940541.036572,1773481268.931214,0,0
270,6940541.046331,1773481268.940214,0,0
271,6940541.069405,1773481268.964345,0,0
272,6940541.079396,1773481268.973345,0,0
273,6940541.100798,1773481268.995947,0,0
274,6940541.110933,1773481269.004523,0,0
275,6940541.132861,1773481269.028379,0,0
276,6940541.142414,1773481269.03838,0,0
277,6940541.165528,1773481269.061532,0,0
278,6940541.175428,1773481269.069592,0,0
279,6940541.196446,1773481269.092103,0,0
280,6940541.207097,1773481269.101103,0,0
281,6940541.229508,1773481269.124552,0,0
282,6940541.239392,1773481269.13284,0,0
283,6940541.26164,1773481269.156654,0,0
284,6940541.271386,1773481269.164996,0,0
285,6940541.308586,1773481269.203309,0,0
286,6940541.318374,1773481269.212332,0,0
287,6940541.326233,1773481269.219834,0,0
288,6940541.34145,1773481269.237439,0,0
289,6940541.351516,1773481269.24544,0,0
290,6940541.373543,1773481269.268298,0,0
291,6940541.406197,1773481269.3007,0,0
292,6940541.41542,1773481269.308919,0,0
293,6940541.438107,1773481269.332987,0,0
294,6940541.447484,1773481269.340987,0,0
295,6940541.469411,1773481269.364175,0,0
296,6940541.479235,1773481269.373172,0,0
297,6940541.5014,1773481269.396378,0,0
298,6940541.511543,1773481269.405488,0,0
299,6940541.534347,1773481269.429201,0,0
300,6940541.544232,1773481269.440202,0,0
301,6940541.565531,1773481269.46159,0,0
302,6940541.575996,1773481269.469636,0,0
303,6940541.598287,1773481269.493241,0,0
304,6940541.607149,1773481269.501184,0,0
305,6940541.631497,1773481269.525957,0,0
306,6940541.641066,1773481269.534957,0,0
307,6940541.661781,1773481269.556636,0,0
308,6940541.671043,1773481269.564636,0,0
309,6940541.679094,1773481269.572637,0,0
310,6940541.69408,1773481269.589652,0,0
311,6940541.704024,1773481269.598663,0,0
312,6940541.743489,1773481269.639178,0,0
313,6940541.752917,1773481269.646228,0,0
314,6940541.773928,1773481269.6685,0,0
