frame_idx,t_lsl,t_epoch,ma_mau,lan_lap
71,6834403.747721,1773375133.071727,0,0
72,6834403.770208,1773375133.095913,0,0
73,6834403.781001,1773375133.104916,0,0
74,6834403.801967,1773375133.12892,0,0
75,6834403.834448,1773375133.159433,0,0
76,6834403.844439,1773375133.168433,0,0
77,6834403.866413,1773375133.191437,0,0
78,6834403.876421,1773375133.200489,0,0
79,6834403.898532,1773375133.221427,0,0
80,6834403.90691,1773375133.228834,0,0
81,6834403.931565,1773375133.254313,0,0
82,6834403.93865,1773375133.26168,0,0
83,6834403.965129,1773375133.288337,0,0
84,6834403.973416,1773375133.297631,0,0
85,6834403.994669,1773375133.31765,0,0
86,6834404.003328,1773375133.325649,0,0
87,6834404.029079,1773375133.351941,0,0
88,6834404.037943,1773375133.36024,0,0
89,6834404.061451,1773375133.3855,0,0
90,6834404.070509,1773375133.393503,0,0
91,6834404.090947,1773375133.415501,0,0
92,6834404.100448,1773375133.423507,0,0
93,6834404.108508,1773375133.432008,0,0
94,6834404.138324,1773375133.462015,0,0
95,6834404.147009,1773375133.471012,0,0
96,6834404.170054,1773375133.497013,0,0
97,6834404.180188,1773375133.505012,0,0
98,6834404.201999,1773375133.526021,0,0
99,6834404.235724,1773375133.55909,0,0
100,6834404.244594,1773375133.567091,0,0
101,6834404.267497,1773375133.590975,0,0
102,6834404.276673,1773375133.598974,0,0
103,6834404.298288,1773375133.622023,0,0
104,6834404.307633,1773375133.630011,0,0
105,6834404.332526,1773375133.655954,0,0
106,6834404.341704,1773375133.663945,0,0
107,6834404.365002,1773375133.688331,0,0
108,6834404.374099,1773375133.698331,0,0
109,6834404.396106,1773375133.719414,0,0
110,6834404.405306,1773375133.728419,0,0
111,6834404.428296,1773375133.751637,0,0
112,6834404.43738,1773375133.76015,0,0
113,6834404.46037,1773375133.783752,0,0
114,6834404.468387,1773375133.790745,0,0
115,6834404.491954,1773375133.81588,0,0
116,6834404.5009,1773375133.823174,0,0
117,6834404.509308,1773375133.832217,0,0
118,6834404.540857,1773375133.864156,0,0
119,6834404.549531,1773375133.872157,0,0
120,6834404.570089,1773375133.896008,0,0
121,6834404.58103,1773375133.90601,0,0
122,6834404.602013,1773375133.927016,0,0
123,6834404.634536,1773375133.958526,0,0
124,6834404.643501,1773375133.967524,0,0
125,6834404.666491,1773375133.991524,0,0
126,6834404.676529,1773375134.000524,0,0
127,6834404.6986,1773375134.022531,0,0
128,6834404.706549,1773375134.030532,0,0
129,6834404.732053,1773375134.055517,0,0
130,6834404.74006,1773375134.062516,0,0
131,6834404.763272,1773375134.08728,0,0
132,6834404.771918,1773375134.096279,0,0
133,6834404.794814,1773375134.11784,0,0
134,6834404.802188,1773375134.125167,0,0
135,6834404.828874,1773375134.152193,0,0
136,6834404.837268,1773375134.159487,0,0
137,6834404.859818,1773375134.182879,0,0
138,6834404.868575,1773375134.19188,0,0
139,6834404.892123,1773375134.215834,0,0
140,6834404.900538,1773375134.22289,0,0
141,6834404.90852,1773375134.23089,0,0
142,6834404.940341,1773375134.263252,0,0
143,6834404.949188,1773375134.272299,0,0
144,6834404.971426,1773375134.295406,0,0
145,6834404.980492,1773375134.303451,0,0
146,6834405.003844,1773375134.327628,0,0
147,6834405.034724,1773375134.358672,0,0
148,6834405.043728,1773375134.367644,0,0
149,6834405.066848,1773375134.390673,0,0
150,6834405.075841,1773375134.398672,0,0
151,6834405.098772,1773375134.422678,0,0
152,6834405.107742,1773375134.430679,0,0
153,6834405.131099,1773375134.455075,0,0
154,6834405.14123,1773375134.464381,0,0
155,6834405.162371,1773375134.486381,0,0
156,6834405.171353,1773375134.496356,0,0
157,6834405.194848,1773375134.51938,0,0
158,6834405.204424,1773375134.527383,0,0
159,6834405.22685,1773375134.552886,0,0
160,6834405.236895,1773375134.559886,0,0
161,6834405.258875,1773375134.58389,0,0
162,6834405.268977,1773375134.592886,0,0
163,6834405.291842,1773375134.616889,0,0
164,6834405.30187,1773375134.625896,0,0
165,6834405.31088,1773375134.634893,0,0
166,6834405.338012,1773375134.662965,0,0
167,6834405.346996,1773375134.671965,0,0
168,6834405.370061,1773375134.696964,0,0
169,6834405.381475,1773375134.704964,0,0
170,6834405.40414,1773375134.728633,0,0
171,6834405.434503,1773375134.758532,0,0
172,6834405.443194,1773375134.766532,0,0
173,6834405.467307,1773375134.791331,0,0
174,6834405.476042,1773375134.798885,0,0
175,6834405.499603,1773375134.823683,0,0
176,6834405.508732,1773375134.831968,0,0
177,6834405.532223,1773375134.855605,0,0
178,6834405.541442,1773375134.864608,0,0
179,6834405.564884,1773375134.88918,0,0
180,6834405.573809,1773375134.89818,0,0
181,6834405.596252,1773375134.92051,0,0
182,6834405.605235,1773375134.927514,0,0
183,6834405.63036,1773375134.954278,0,0
184,6834405.63892,1773375134.961326,0,0
185,6834405.660015,1773375134.98369,0,0
186,6834405.668368,1773375134.99069,0,0
187,6834405.691148,1773375135.014768,0,0
188,6834405.700383,1773375135.022774,0,0
189,6834405.708402,1773375135.030773,0,0
190,6834405.739408,1773375135.062887,0,0
191,6834405.748975,1773375135.071191,0,0
192,6834405.773427,1773375135.097686,0,0
193,6834405.782289,1773375135.104973,0,0
194,6834405.805471,1773375135.128888,0,0
195,6834405.836667,1773375135.160014,0,0
196,6834405.845842,1773375135.169014,0,0
197,6834405.869441,1773375135.192559,0,0
198,6834405.878122,1773375135.20056,0,0
199,6834405.900221,1773375135.224066,0,0
200,6834405.908735,1773375135.231596,0,0
201,6834405.933186,1773375135.256529,0,0
202,6834405.942056,1773375135.265534,0,0
203,6834405.962524,1773375135.28656,0,0
204,6834405.970686,1773375135.295535,0,0
205,6834405.994544,1773375135.319562,0,0
206,6834406.004575,1773375135.327575,0,0
207,6834406.027198,1773375135.35219,0,0
208,6834406.037222,1773375135.361191,0,0
209,6834406.058275,1773375135.387197,0,0
210,6834406.072219,1773375135.397192,0,0
211,6834406.090358,1773375135.416191,0,0
212,6834406.101263,1773375135.425204,0,0
213,6834406.109302,1773375135.434201,0,0
214,6834406.138819,1773375135.463712,0,0
215,6834406.14881,1773375135.472712,0,0
216,6834406.170865,1773375135.497712,0,0
217,6834406.182773,1773375135.509713,0,0
218,6834406.202751,1773375135.528717,0,0
219,6834406.235759,1773375135.560226,0,0
220,6834406.244727,1773375135.567225,0,0
221,6834406.268866,1773375135.593117,0,0
222,6834406.277831,1773375135.601118,0,0
223,6834406.300223,1773375135.624615,0,0
224,6834406.309416,1773375135.632658,0,0
225,6834406.333572,1773375135.657779,0,0
226,6834406.343492,1773375135.66578,0,0
227,6834406.364375,1773375135.688233,0,0
228,6834406.373911,1773375135.698232,0,0
229,6834406.39586,1773375135.720212,0,0
230,6834406.404838,1773375135.727752,0,0
231,6834406.428372,1773375135.752748,0,0
232,6834406.437397,1773375135.759748,0,0
233,6834406.461673,1773375135.785875,0,0
234,6834406.470262,1773375135.793162,0,0
235,6834406.491132,1773375135.814781,0,0
236,6834406.500764,1773375135.82306,0,0
237,6834406.508867,1773375135.831109,0,0
238,6834406.538671,1773375135.862664,0,0
239,6834406.547746,1773375135.871664,0,0
240,6834406.571785,1773375135.897664,0,0
241,6834406.582727,1773375135.906666,0,0
242,6834406.602737,1773375135.927667,0,0
243,6834406.635192,1773375135.958883,0,0
244,6834406.644673,1773375135.968159,0,0
245,6834406.668177,1773375135.992491,0,0
246,6834406.675798,1773375135.998487,0,0
247,6834406.699868,1773375136.023826,0,0
248,6834406.708879,1773375136.032168,0,0
249,6834406.733583,1773375136.057495,0,0
250,6834406.743128,1773375136.065495,0,0
251,6834406.764746,1773375136.088598,0,0
252,6834406.77409,1773375136.098598,0,0
253,6834406.796343,1773375136.120573,0,0
254,6834406.806096,1773375136.128979,0,0
255,6834406.828498,1773375136.152848,0,0
256,6834406.837578,1773375136.160793,0,0
257,6834406.859963,1773375136.184393,0,0
258,6834406.869304,1773375136.192393,0,0
259,6834406.892244,1773375136.215998,0,0
260,6834406.901759,1773375136.224995,0,0
261,6834406.910907,1773375136.233328,0,0
262,6834406.938704,1773375136.26273,0,0
263,6834406.948535,1773375136.27179,0,0
264,6834406.972116,1773375136.296573,0,0
265,6834406.982127,1773375136.304533,0,0
266,6834407.004598,1773375136.329884,0,0
267,6834407.036527,1773375136.360909,0,0
268,6834407.046105,1773375136.36891,0,0
269,6834407.066741,1773375136.390721,0,0
270,6834407.076423,1773375136.39972,0,0
271,6834407.10095,1773375136.425219,0,0
272,6834407.11089,1773375136.434222,0,0
273,6834407.132249,1773375136.456148,0,0
274,6834407.141862,1773375136.465148,0,0
275,6834407.165542,1773375136.489819,0,0
276,6834407.175622,1773375136.500459,0,0
277,6834407.19464,1773375136.519664,0,0
278,6834407.202751,1773375136.526662,0,0
279,6834407.228789,1773375136.552977,0,0
280,6834407.237651,1773375136.560973,0,0
281,6834407.260353,1773375136.584749,0,0
282,6834407.271124,1773375136.59375,0,0
283,6834407.293633,1773375136.617925,0,0
284,6834407.302522,1773375136.624925,0,0
285,6834407.310212,1773375136.633229,0,0
286,6834407.338185,1773375136.665231,0,0
287,6834407.350259,1773375136.673189,0,0
288,6834407.370183,1773375136.696193,0,0
289,6834407.379219,1773375136.703195,0,0
290,6834407.404429,1773375136.727854,0,0
291,6834407.436954,1773375136.761246,0,0
292,6834407.446871,1773375136.770247,0,0
293,6834407.468634,1773375136.792961,0,0
294,6834407.477632,1773375136.800974,0,0
295,6834407.499194,1773375136.823026,0,0
296,6834407.507906,1773375136.831327,0,0
297,6834407.53234,1773375136.856318,0,0
298,6834407.542029,1773375136.865326,0,0
299,6834407.565614,1773375136.889876,0,0
300,6834407.574605,1773375136.898876,0,0
301,6834407.596445,1773375136.920717,0,0
302,6834407.606133,1773375136.928729,0,0
303,6834407.629629,1773375136.9539,0,0
304,6834407.639472,1773375136.961903,0,0
305,6834407.659649,1773375136.984131,0,0
306,6834407.668927,1773375136.99219,0,0
307,6834407.692095,1773375137.016843,0,0
308,6834407.700857,1773375137.023843,0,0
309,6834407.709664,1773375137.032459,0,0
310,6834407.739457,1773375137.063467,0,0
311,6834407.74964,1773375137.073466,0,0
312,6834407.772482,1773375137.096882,0,0
313,6834407.782294,1773375137.104874,0,0
314,6834407.803988,1773375137.128406,0,0
315,6834407.836153,1773375137.160458,0,0
316,6834407.846084,1773375137.169459,0,0
317,6834407.868267,1773375137.193617,0,0
318,6834407.877617,1773375137.200618,0,0
319,6834407.899473,1773375137.224448,0,0
320,6834407.909494,1773375137.232851,0,0
321,6834407.933176,1773375137.258349,0,0
322,6834407.942942,1773375137.265842,0,0
323,6834407.965637,1773375137.290811,0,0
324,6834407.976504,1773375137.300811,0,0
325,6834407.994674,1773375137.3197,0,0
326,6834408.004303,1773375137.327701,0,0
327,6834408.028159,1773375137.35251,0,0
328,6834408.038073,1773375137.361515,0,0
329,6834408.058816,1773375137.384724,0,0
330,6834408.069749,1773375137.393727,0,0
331,6834408.091795,1773375137.41767,0,0
332,6834408.100746,1773375137.42367,0,0
333,6834408.108881,1773375137.431729,0,0
334,6834408.138551,1773375137.463523,0,0
335,6834408.149574,1773375137.472569,0,0
336,6834408.17215,1773375137.497082,0,0
337,6834408.182134,1773375137.505082,0,0
338,6834408.203659,1773375137.529606,0,0
339,6834408.236724,1773375137.562639,0,0
340,6834408.247329,1773375137.570238,0,0
341,6834408.268096,1773375137.592983,0,0
342,6834408.278733,1773375137.602045,0,0
343,6834408.299617,1773375137.624668,0,0
344,6834408.309395,1773375137.633068,0,0
345,6834408.332459,1773375137.657849,0,0
346,6834408.343602,1773375137.66691,0,0
347,6834408.364277,1773375137.689217,0,0
348,6834408.374921,1773375137.700217,0,0
349,6834408.396159,1773375137.721029,0,0
350,6834408.406124,1773375137.729029,0,0
351,6834408.427929,1773375137.752133,0,0
352,6834408.437964,1773375137.761078,0,0
353,6834408.460896,1773375137.78528,0,0
354,6834408.470934,1773375137.794281,0,0
355,6834408.493515,1773375137.817909,0,0
356,6834408.503654,1773375137.826909,0,0
357,6834408.51261,1773375137.835512,0,0
358,6834408.539789,1773375137.864356,0,0
359,6834408.549662,1773375137.872402,0,0
360,6834408.571703,1773375137.89669,0,0
361,6834408.581491,1773375137.904635,0,0
362,6834408.603998,1773375137.928666,0,0
363,6834408.63606,1773375137.960413,0,0
364,6834408.646113,1773375137.969412,0,0
365,6834408.666812,1773375137.991658,0,0
366,6834408.676267,1773375137.999658,0,0
367,6834408.700412,1773375138.02472,0,0
368,6834408.709784,1773375138.032721,0,0
369,6834408.731575,1773375138.056496,0,0
370,6834408.741234,1773375138.064484,0,0
371,6834408.764373,1773375138.088769,0,0
372,6834408.774059,1773375138.098715,0,0
373,6834408.794954,1773375138.118967,0,0
374,6834408.804603,1773375138.127967,0,0
375,6834408.827592,1773375138.152442,0,0
376,6834408.837414,1773375138.160724,0,0
377,6834408.861656,1773375138.18588,0,0
378,6834408.871474,1773375138.194391,0,0
379,6834408.907757,1773375138.232124,0,0
380,6834408.915736,1773375138.238347,0,0
381,6834408.924468,1773375138.24774,0,0
382,6834408.940326,1773375138.264563,0,0
383,6834408.947979,1773375138.271554,0,0
384,6834408.972071,1773375138.29631,0,0
385,6834408.982121,1773375138.305311,0,0
386,6834409.003956,1773375138.328207,0,0
387,6834409.035003,1773375138.358812,0,0
388,6834409.043805,1773375138.366804,0,0
389,6834409.068787,1773375138.393043,0,0
390,6834409.07634,1773375138.399037,0,0
391,6834409.099023,1773375138.423991,0,0
392,6834409.107075,1773375138.429991,0,0
393,6834409.130498,1773375138.455508,0,0
394,6834409.140541,1773375138.464503,0,0
395,6834409.162544,1773375138.487532,0,0
396,6834409.172556,1773375138.497508,0,0
397,6834409.194544,1773375138.519543,0,0
398,6834409.204551,1773375138.52851,0,0
399,6834409.226696,1773375138.551143,0,0
400,6834409.23615,1773375138.559144,0,0
401,6834409.259182,1773375138.584115,0,0
402,6834409.269202,1773375138.592144,0,0
403,6834409.291196,1773375138.616158,0,0
404,6834409.301194,1773375138.625156,0,0
405,6834409.30818,1773375138.631115,0,0
406,6834409.338668,1773375138.665672,0,0
407,6834409.349696,1773375138.672628,0,0
408,6834409.370695,1773375138.698669,0,0
409,6834409.383637,1773375138.706658,0,0
410,6834409.402685,1773375138.727658,0,0
411,6834409.434324,1773375138.759314,0,0
412,6834409.444396,1773375138.768274,0,0
413,6834409.466477,1773375138.791301,0,0
414,6834409.476313,1773375138.799314,0,0
415,6834409.498303,1773375138.823272,0,0
416,6834409.508354,1773375138.8313,0,0
417,6834409.530343,1773375138.854527,0,0
418,6834409.538523,1773375138.861542,0,0
419,6834409.56454,1773375138.889499,0,0
420,6834409.573098,1773375138.898498,0,0
421,6834409.598618,1773375138.924498,0,0
422,6834409.609647,1773375138.933503,0,0
423,6834409.626618,1773375138.956014,0,0
424,6834409.639148,1773375138.966014,0,0
425,6834409.664053,1773375138.989017,0,0
426,6834409.674101,1773375138.998014,0,0
427,6834409.69109,1773375139.016016,0,0
428,6834409.701067,1773375139.024014,0,0
429,6834409.709101,1773375139.032019,0,0
430,6834409.738711,1773375139.063617,0,0
431,6834409.74877,1773375139.071615,0,0
432,6834409.77066,1773375139.095579,0,0
433,6834409.780643,1773375139.103604,0,0
434,6834409.802652,1773375139.127616,0,0
435,6834409.834853,1773375139.159799,0,0
436,6834409.845057,1773375139.167769,0,0
437,6834409.866835,1773375139.19181,0,0
438,6834409.876907,1773375139.200808,0,0
439,6834409.89887,1773375139.22381,0,0
440,6834409.906852,1773375139.230772,0,0
441,6834409.930917,1773375139.25606,0,0
442,6834409.941287,1773375139.265059,0,0
443,6834409.964014,1773375139.287812,0,0
444,6834409.972571,1773375139.297096,0,0
445,6834409.996153,1773375139.320519,0,0
446,6834410.005338,1773375139.328519,0,0
447,6834410.02862,1773375139.352645,0,0
448,6834410.038135,1773375139.36064,0,0
449,6834410.059797,1773375139.383312,0,0
450,6834410.067768,1773375139.390307,0,0
451,6834410.092218,1773375139.41597,0,0
452,6834410.101753,1773375139.424968,0,0
453,6834410.109605,1773375139.431965,0,0
454,6834410.139248,1773375139.463139,0,0
455,6834410.148077,1773375139.471409,0,0
456,6834410.172574,1773375139.49758,0,0
457,6834410.182198,1773375139.504892,0,0
458,6834410.205164,1773375139.529485,0,0
459,6834410.235924,1773375139.55931,0,0
460,6834410.245067,1773375139.568311,0,0
461,6834410.268671,1773375139.592062,0,0
462,6834410.277812,1773375139.601054,0,0
463,6834410.301384,1773375139.625679,0,0
464,6834410.309706,1773375139.632687,0,0
465,6834410.332776,1773375139.656772,0,0
466,6834410.341249,1773375139.663757,0,0
467,6834410.363949,1773375139.687782,0,0
468,6834410.373457,1773375139.697775,0,0
469,6834410.396143,1773375139.720194,0,0
470,6834410.405884,1773375139.729194,0,0
471,6834410.427332,1773375139.751808,0,0
472,6834410.436892,1773375139.760215,0,0
473,6834410.460619,1773375139.785028,0,0
474,6834410.469459,1773375139.79403,0,0
475,6834410.490718,1773375139.814287,0,0
476,6834410.499732,1773375139.822287,0,0
477,6834410.507989,1773375139.831288,0,0
478,6834410.539021,1773375139.863028,0,0
479,6834410.547744,1773375139.870606,0,0
480,6834410.57196,1773375139.89629,0,0
481,6834410.582098,1773375139.90529,0,0
482,6834410.604916,1773375139.929228,0,0
483,6834410.636781,1773375139.960997,0,0
484,6834410.646151,1773375139.969007,0,0
485,6834410.667278,1773375139.991163,0,0
486,6834410.67682,1773375139.999722,0,0
487,6834410.701206,1773375140.025416,0,0
488,6834410.711025,1773375140.033925,0,0
489,6834410.732386,1773375140.056171,0,0
490,6834410.741906,1773375140.065171,0,0
491,6834410.764438,1773375140.088781,0,0
492,6834410.773476,1773375140.098309,0,0
493,6834410.795525,1773375140.119592,0,0
494,6834410.805356,1773375140.128593,0,0
495,6834410.827464,1773375140.150876,0,0
496,6834410.836235,1773375140.159162,0,0
497,6834410.859473,1773375140.183461,0,0
498,6834410.869219,1773375140.192451,0,0
499,6834410.892935,1773375140.216904,0,0
500,6834410.90203,1773375140.224904,0,0
501,6834410.91012,1773375140.232904,0,0
502,6834410.92433,1773375140.248271,0,0
503,6834410.934159,1773375140.257008,0,0
504,6834410.971428,1773375140.296265,0,0
505,6834410.981046,1773375140.304266,0,0
506,6834411.004477,1773375140.328855,0,0
507,6834411.035819,1773375140.36019,0,0
508,6834411.045362,1773375140.368471,0,0
509,6834411.069359,1773375140.394347,0,0
510,6834411.079364,1773375140.402342,0,0
511,6834411.102782,1773375140.427305,0,0
512,6834411.112346,1773375140.435331,0,0
513,6834411.130419,1773375140.454873,0,0
514,6834411.139937,1773375140.463874,0,0
515,6834411.165159,1773375140.489036,0,0
516,6834411.174179,1773375140.499036,0,0
517,6834411.195019,1773375140.519034,0,0
518,6834411.204839,1773375140.528033,0,0
519,6834411.228601,1773375140.552594,0,0
520,6834411.237792,1773375140.561062,0,0
521,6834411.261525,1773375140.585473,0,0
522,6834411.271227,1773375140.594476,0,0
523,6834411.291406,1773375140.615053,0,0
524,6834411.300666,1773375140.624053,0,0
525,6834411.34136,1773375140.664734,0,0
526,6834411.349867,1773375140.672779,0,0
527,6834411.358444,1773375140.680735,0,0
528,6834411.372282,1773375140.696574,0,0
529,6834411.382166,1773375140.704575,0,0
530,6834411.405398,1773375140.728677,0,0
531,6834411.436635,1773375140.759962,0,0
532,6834411.445758,1773375140.768963,0,0
533,6834411.466496,1773375140.790539,0,0
534,6834411.475241,1773375140.798539,0,0
535,6834411.500867,1773375140.824855,0,0
536,6834411.509565,1773375140.832797,0,0
537,6834411.532641,1773375140.856563,0,0
538,6834411.541478,1773375140.864623,0,0
539,6834411.564545,1773375140.887946,0,0
540,6834411.573623,1773375140.897946,0,0
541,6834411.596412,1773375140.920702,0,0
542,6834411.605471,1773375140.928702,0,0
543,6834411.628898,1773375140.952118,0,0
544,6834411.636438,1773375140.959517,0,0
545,6834411.659638,1773375140.98291,0,0
546,6834411.668566,1773375140.990911,0,0
547,6834411.691579,1773375141.01552,0,0
548,6834411.698951,1773375141.021509,0,0
549,6834411.707515,1773375141.029815,0,0
550,6834411.724491,1773375141.047815,0,0
551,6834411.733148,1773375141.056327,0,0
552,6834411.771296,1773375141.095666,0,0
553,6834411.781474,1773375141.104266,0,0
554,6834411.803557,1773375141.127287,0,0
555,6834411.83622,1773375141.160122,0,0
556,6834411.845925,1773375141.169122,0,0
557,6834411.868145,1773375141.192055,0,0
558,6834411.87663,1773375141.199056,0,0
559,6834411.898455,1773375141.222426,0,0
560,6834411.907074,1773375141.229419,0,0
561,6834411.933454,1773375141.257242,0,0
562,6834411.942834,1773375141.265241,0,0
563,6834411.963426,1773375141.287416,0,0
564,6834411.97328,1773375141.29746,0,0
565,6834411.996713,1773375141.32111,0,0
566,6834412.005724,1773375141.328104,0,0
567,6834412.029454,1773375141.353312,0,0
568,6834412.036596,1773375141.359798,0,0
569,6834412.05889,1773375141.382849,0,0
570,6834412.067507,1773375141.38985,0,0
571,6834412.093499,1773375141.416816,0,0
572,6834412.103456,1773375141.425815,0,0
573,6834412.141514,1773375141.464973,0,0
574,6834412.150055,1773375141.472974,0,0
575,6834412.157608,1773375141.480974,0,0
576,6834412.172175,1773375141.496872,0,0
577,6834412.18172,1773375141.504872,0,0
578,6834412.204121,1773375141.52852,0,0
579,6834412.237142,1773375141.561369,0,0
580,6834412.245992,1773375141.569322,0,0
581,6834412.266621,1773375141.590448,0,0
582,6834412.275141,1773375141.598398,0,0
583,6834412.300839,1773375141.624194,0,0
584,6834412.309937,1773375141.632184,0,0
585,6834412.333246,1773375141.656204,0,0
586,6834412.3419,1773375141.664251,0,0
587,6834412.364355,1773375141.688149,0,0
588,6834412.372783,1773375141.697149,0,0
589,6834412.397138,1773375141.721182,0,0
590,6834412.406014,1773375141.728453,0,0
591,6834412.428723,1773375141.752391,0,0
592,6834412.437918,1773375141.760823,0,0
593,6834412.461208,1773375141.784894,0,0
594,6834412.470142,1773375141.792885,0,0
595,6834412.491301,1773375141.815052,0,0
596,6834412.500223,1773375141.82309,0,0
597,6834412.508721,1773375141.831134,0,0
598,6834412.524494,1773375141.847733,0,0
599,6834412.533403,1773375141.855733,0,0
600,6834412.569737,1773375141.894577,0,0
601,6834412.578724,1773375141.901577,0,0
602,6834412.603695,1773375141.928581,0,0
603,6834412.634636,1773375141.959208,0,0
604,6834412.643465,1773375141.966208,0,0
605,6834412.668538,1773375141.992464,0,0
606,6834412.677278,1773375142.000524,0,0
607,6834412.700888,1773375142.024605,0,0
608,6834412.71001,1773375142.032605,0,0
609,6834412.732591,1773375142.056547,0,0
610,6834412.741399,1773375142.065118,0,0
611,6834412.763263,1773375142.087145,0,0
612,6834412.77216,1773375142.097161,0,0
613,6834412.79518,1773375142.119171,0,0
614,6834412.803187,1773375142.127157,0,0
615,6834412.828262,1773375142.155165,0,0
616,6834412.839772,1773375142.165767,0,0
617,6834412.858789,1773375142.182757,0,0
618,6834412.867816,1773375142.190756,0,0
619,6834412.890778,1773375142.216771,0,0
620,6834412.900753,1773375142.223728,0,0
621,6834412.939985,1773375142.263323,0,0
622,6834412.94934,1773375142.272281,0,0
623,6834412.957258,1773375142.280626,0,0
624,6834412.972421,1773375142.296807,0,0
625,6834412.980963,1773375142.303807,0,0
626,6834413.004579,1773375142.327986,0,0
627,6834413.036974,1773375142.361307,0,0
628,6834413.045985,1773375142.368307,0,0
629,6834413.067906,1773375142.391282,0,0
630,6834413.076961,1773375142.399283,0,0
631,6834413.099177,1773375142.423094,0,0
632,6834413.10809,1773375142.431067,0,0
633,6834413.130156,1773375142.455133,0,0
634,6834413.138742,1773375142.464733,0,0
635,6834413.162841,1773375142.486761,0,0
636,6834413.170754,1773375142.495732,0,0
637,6834413.194752,1773375142.518733,0,0
638,6834413.203753,1773375142.527736,0,0
639,6834413.226749,1773375142.551784,0,0
640,6834413.236765,1773375142.56027,0,0
641,6834413.2583,1773375142.585309,0,0
642,6834413.270307,1773375142.594266,0,0
643,6834413.290524,1773375142.615306,0,0
644,6834413.298315,1773375142.621266,0,0
645,6834413.306317,1773375142.629265,0,0
646,6834413.323362,1773375142.647314,0,0
647,6834413.332334,1773375142.655314,0,0
648,6834413.369997,1773375142.695937,0,0
649,6834413.381039,1773375142.70494,0,0
650,6834413.40392,1773375142.727938,0,0
651,6834413.436018,1773375142.760497,0,0
652,6834413.445528,1773375142.768497,0,0
653,6834413.467513,1773375142.794498,0,0
654,6834413.47954,1773375142.802497,0,0
655,6834413.498533,1773375142.822526,0,0
656,6834413.507494,1773375142.830497,0,0
657,6834413.530569,1773375142.85554,0,0
658,6834413.539249,1773375142.865148,0,0
659,6834413.562185,1773375142.887144,0,0
660,6834413.572207,1773375142.900145,0,0
661,6834413.59515,1773375142.922187,0,0
662,6834413.607156,1773375142.930145,0,0
