frame_idx,t_lsl,t_epoch,ma_mau,lan_lap
336,8045153.480064,1774585871.197959,0,0
337,8045153.489793,1774585871.207006,0,0
338,8045153.513497,1774585871.23018,0,0
339,8045153.544517,1774585871.260868,0,0
340,8045153.553254,1774585871.269873,0,0
341,8045153.578347,1774585871.294977,0,0
342,8045153.586039,1774585871.301961,0,0
343,8045153.610643,1774585871.327234,0,0
344,8045153.61938,1774585871.335235,0,0
345,8045153.639806,1774585871.35616,0,0
346,8045153.648626,1774585871.36516,0,0
347,8045153.673371,1774585871.389902,0,0
348,8045153.68258,1774585871.400637,0,0
349,8045153.705376,1774585871.422084,0,0
350,8045153.713818,1774585871.430396,0,0
351,8045153.737532,1774585871.454756,0,0
352,8045153.746222,1774585871.462757,0,0
353,8045153.769466,1774585871.48624,0,0
354,8045153.778906,1774585871.494503,0,0
355,8045153.800738,1774585871.517805,0,0
356,8045153.810263,1774585871.526805,0,0
357,8045153.818143,1774585871.533806,0,0
358,8045153.848891,1774585871.566111,0,0
359,8045153.857838,1774585871.573397,0,0
360,8045153.879988,1774585871.598147,0,0
361,8045153.890875,1774585871.607148,0,0
362,8045153.913682,1774585871.632924,0,0
363,8045153.945677,1774585871.662295,0,0
364,8045153.954818,1774585871.671301,0,0
365,8045153.978187,1774585871.694818,0,0
366,8045153.985584,1774585871.701818,0,0
367,8045154.011691,1774585871.728345,0,0
368,8045154.020869,1774585871.737345,0,0
369,8045154.041765,1774585871.758384,0,0
370,8045154.050879,1774585871.767384,0,0
371,8045154.07142,1774585871.787766,0,0
372,8045154.080205,1774585871.798765,0,0
373,8045154.106794,1774585871.823339,0,0
374,8045154.11542,1774585871.831339,0,0
375,8045154.137157,1774585871.853359,0,0
376,8045154.145732,1774585871.86236,0,0
377,8045154.169842,1774585871.886032,0,0
378,8045154.178487,1774585871.895032,0,0
379,8045154.216625,1774585871.933331,0,0
380,8045154.224773,1774585871.941331,0,0
381,8045154.232616,1774585871.948331,0,0
382,8045154.248745,1774585871.965348,0,0
383,8045154.257803,1774585871.974353,0,0
384,8045154.280186,1774585871.998301,0,0
385,8045154.290777,1774585872.006443,0,0
386,8045154.312906,1774585872.029584,0,0
387,8045154.344768,1774585872.061092,0,0
388,8045154.352791,1774585872.069083,0,0
389,8045154.376872,1774585872.093834,0,0
390,8045154.386253,1774585872.102835,0,0
391,8045154.408942,1774585872.125079,0,0
392,8045154.417356,1774585872.133079,0,0
393,8045154.441787,1774585872.158349,0,0
394,8045154.450766,1774585872.16735,0,0
395,8045154.472494,1774585872.188816,0,0
396,8045154.48148,1774585872.199881,0,0
397,8045154.506383,1774585872.223921,0,0
398,8045154.515731,1774585872.231947,0,0
399,8045154.537356,1774585872.254006,0,0
400,8045154.545877,1774585872.262006,0,0
401,8045154.569226,1774585872.285445,0,0
402,8045154.577915,1774585872.294019,0,0
403,8045154.602788,1774585872.319397,0,0
404,8045154.611295,1774585872.327398,0,0
405,8045154.618502,1774585872.334398,0,0
406,8045154.649683,1774585872.36617,0,0
407,8045154.657514,1774585872.373747,0,0
408,8045154.679297,1774585872.397563,0,0
409,8045154.687596,1774585872.40388,0,0
410,8045154.712347,1774585872.428665,0,0
411,8045154.74331,1774585872.459625,0,0
412,8045154.752025,1774585872.468625,0,0
413,8045154.778013,1774585872.494685,0,0
414,8045154.78719,1774585872.503672,0,0
415,8045154.809485,1774585872.526068,0,0
416,8045154.817759,1774585872.534069,0,0
417,8045154.84215,1774585872.558795,0,0
418,8045154.851251,1774585872.567794,0,0
419,8045154.873273,1774585872.589616,0,0
420,8045154.882026,1774585872.600619,0,0
421,8045154.905127,1774585872.622227,0,0
422,8045154.91362,1774585872.630241,0,0
423,8045154.937281,1774585872.654286,0,0
424,8045154.946711,1774585872.66331,0,0
425,8045154.968991,1774585872.685871,0,0
426,8045154.976055,1774585872.691922,0,0
427,8045155.001465,1774585872.718459,0,0
428,8045155.009937,1774585872.72646,0,0
429,8045155.017784,1774585872.733977,0,0
430,8045155.049593,1774585872.766245,0,0
431,8045155.058737,1774585872.774817,0,0
432,8045155.079323,1774585872.797608,0,0
433,8045155.08992,1774585872.805609,0,0
434,8045155.113689,1774585872.830196,0,0
435,8045155.145501,1774585872.861691,0,0
436,8045155.154253,1774585872.870691,0,0
437,8045155.17927,1774585872.895976,0,0
438,8045155.188456,1774585872.904976,0,0
439,8045155.209357,1774585872.926053,0,0
440,8045155.218714,1774585872.934677,0,0
441,8045155.240554,1774585872.957248,0,0
442,8045155.248943,1774585872.964538,0,0
443,8045155.271404,1774585872.988274,0,0
444,8045155.279976,1774585872.998565,0,0
445,8045155.305471,1774585873.022141,0,0
446,8045155.313816,1774585873.029425,0,0
447,8045155.338578,1774585873.055784,0,0
448,8045155.346576,1774585873.062785,0,0
449,8045155.368838,1774585873.085726,0,0
450,8045155.377161,1774585873.092809,0,0
451,8045155.403757,1774585873.12032,0,0
452,8045155.412623,1774585873.128836,0,0
453,8045155.420574,1774585873.13684,0,0
454,8045155.449847,1774585873.166545,0,0
455,8045155.459105,1774585873.175169,0,0
456,8045155.481634,1774585873.199299,0,0
457,8045155.491456,1774585873.208299,0,0
458,8045155.514026,1774585873.23065,0,0
459,8045155.544058,1774585873.260276,0,0
460,8045155.552686,1774585873.269276,0,0
461,8045155.576548,1774585873.29269,0,0
462,8045155.583774,1774585873.299974,0,0
463,8045155.608804,1774585873.324992,0,0
464,8045155.616123,1774585873.333012,0,0
465,8045155.640142,1774585873.356386,0,0
466,8045155.648801,1774585873.365386,0,0
467,8045155.673958,1774585873.390557,0,0
468,8045155.682948,1774585873.401558,0,0
469,8045155.704087,1774585873.421311,0,0
470,8045155.713061,1774585873.429287,0,0
471,8045155.737031,1774585873.453249,0,0
472,8045155.745544,1774585873.46125,0,0
473,8045155.767201,1774585873.485462,0,0
474,8045155.777571,1774585873.493946,0,0
475,8045155.799797,1774585873.516951,0,0
476,8045155.808712,1774585873.52599,0,0
477,8045155.815705,1774585873.532949,0,0
478,8045155.847864,1774585873.564947,0,0
479,8045155.856709,1774585873.573952,0,0
480,8045155.879198,1774585873.598458,0,0
481,8045155.890568,1774585873.607457,0,0
482,8045155.912596,1774585873.629457,0,0
483,8045155.943173,1774585873.660462,0,0
484,8045155.952141,1774585873.668486,0,0
485,8045155.97583,1774585873.694139,0,0
486,8045155.985889,1774585873.703139,0,0
487,8045156.01037,1774585873.726858,0,0
488,8045156.01932,1774585873.734859,0,0
489,8045156.040251,1774585873.757355,0,0
490,8045156.049001,1774585873.764636,0,0
491,8045156.072563,1774585873.789201,0,0
492,8045156.080841,1774585873.799488,0,0
493,8045156.104651,1774585873.820993,0,0
494,8045156.113447,1774585873.829993,0,0
495,8045156.138709,1774585873.855324,0,0
496,8045156.147365,1774585873.863377,0,0
497,8045156.171328,1774585873.887526,0,0
498,8045156.179864,1774585873.89553,0,0
499,8045156.201542,1774585873.918648,0,0
500,8045156.210063,1774585873.92665,0,0
501,8045156.219072,1774585873.934649,0,0
502,8045156.248169,1774585873.964446,0,0
503,8045156.256854,1774585873.973452,0,0
504,8045156.280836,1774585873.998695,0,0
505,8045156.291336,1774585874.007695,0,0
506,8045156.313816,1774585874.030288,0,0
507,8045156.344424,1774585874.060732,0,0
508,8045156.353467,1774585874.070004,0,0
509,8045156.376886,1774585874.093033,0,0
510,8045156.384132,1774585874.100309,0,0
511,8045156.407229,1774585874.123583,0,0
512,8045156.41641,1774585874.132859,0,0
513,8045156.439973,1774585874.157189,0,0
514,8045156.448902,1774585874.165191,0,0
515,8045156.472155,1774585874.189761,0,0
516,8045156.481439,1774585874.199759,0,0
517,8045156.50424,1774585874.222392,0,0
518,8045156.514241,1774585874.231436,0,0
519,8045156.536011,1774585874.253294,0,0
520,8045156.545077,1774585874.261355,0,0
521,8045156.567189,1774585874.284539,0,0
522,8045156.576229,1774585874.293073,0,0
523,8045156.600485,1774585874.319027,0,0
524,8045156.610755,1774585874.327056,0,0
525,8045156.618795,1774585874.335028,0,0
526,8045156.647751,1774585874.366028,0,0
527,8045156.657789,1774585874.375042,0,0
528,8045156.679988,1774585874.400172,0,0
529,8045156.691952,1774585874.409158,0,0
530,8045156.712005,1774585874.430198,0,0
531,8045156.743111,1774585874.461159,0,0
532,8045156.752895,1774585874.469194,0,0
533,8045156.777997,1774585874.495143,0,0
534,8045156.786704,1774585874.503148,0,0
535,8045156.809098,1774585874.52637,0,0
536,8045156.817723,1774585874.53437,0,0
537,8045156.842326,1774585874.55856,0,0
538,8045156.850953,1774585874.56756,0,0
539,8045156.873088,1774585874.590328,0,0
540,8045156.881767,1774585874.599884,0,0
541,8045156.905007,1774585874.621591,0,0
542,8045156.9142,1774585874.630596,0,0
543,8045156.936435,1774585874.653139,0,0
544,8045156.945008,1774585874.661156,0,0
545,8045156.970615,1774585874.687169,0,0
546,8045156.979055,1774585874.695341,0,0
547,8045157.000822,1774585874.717271,0,0
548,8045157.009689,1774585874.72522,0,0
549,8045157.01628,1774585874.732567,0,0
550,8045157.048658,1774585874.764843,0,0
551,8045157.055906,1774585874.771834,0,0
552,8045157.082205,1774585874.79979,0,0
553,8045157.09219,1774585874.808791,0,0
554,8045157.113554,1774585874.830236,0,0
555,8045157.143864,1774585874.860592,0,0
556,8045157.15293,1774585874.869164,0,0
557,8045157.178213,1774585874.895754,0,0
558,8045157.188024,1774585874.903743,0,0
559,8045157.210359,1774585874.927075,0,0
560,8045157.219325,1774585874.935068,0,0
561,8045157.240482,1774585874.957157,0,0
562,8045157.249502,1774585874.965694,0,0
563,8045157.273065,1774585874.98978,0,0
564,8045157.282147,1774585874.99978,0,0
565,8045157.306484,1774585875.023686,0,0
566,8045157.314976,1774585875.030687,0,0
567,8045157.337561,1774585875.054177,0,0
568,8045157.34659,1774585875.062165,0,0
569,8045157.369403,1774585875.086442,0,0
570,8045157.378136,1774585875.093807,0,0
571,8045157.400364,1774585875.117383,0,0
572,8045157.409021,1774585875.124708,0,0
573,8045157.417163,1774585875.133708,0,0
574,8045157.448944,1774585875.165576,0,0
575,8045157.45631,1774585875.172583,0,0
576,8045157.481393,1774585875.198949,0,0
577,8045157.491436,1774585875.20728,0,0
578,8045157.513549,1774585875.229884,0,0
579,8045157.545116,1774585875.261581,0,0
580,8045157.554097,1774585875.269633,0,0
581,8045157.577052,1774585875.294154,0,0
582,8045157.585858,1774585875.302197,0,0
583,8045157.610512,1774585875.326682,0,0
584,8045157.619075,1774585875.334682,0,0
585,8045157.641291,1774585875.357434,0,0
586,8045157.649755,1774585875.365434,0,0
587,8045157.671479,1774585875.387809,0,0
588,8045157.678655,1774585875.396648,0,0
589,8045157.704583,1774585875.421856,0,0
590,8045157.713198,1774585875.429467,0,0
591,8045157.737,1774585875.453661,0,0
592,8045157.744789,1774585875.461011,0,0
593,8045157.769204,1774585875.486282,0,0
594,8045157.777628,1774585875.493339,0,0
595,8045157.802443,1774585875.51928,0,0
596,8045157.810626,1774585875.52628,0,0
597,8045157.818596,1774585875.534281,0,0
598,8045157.848588,1774585875.564706,0,0
599,8045157.857126,1774585875.573664,0,0
600,8045157.881534,1774585875.599206,0,0
601,8045157.891316,1774585875.607215,0,0
602,8045157.913529,1774585875.630172,0,0
603,8045157.944041,1774585875.661275,0,0
604,8045157.953809,1774585875.670299,0,0
605,8045157.977548,1774585875.69425,0,0
606,8045157.986921,1774585875.703251,0,0
607,8045158.009639,1774585875.726339,0,0
608,8045158.017622,1774585875.733339,0,0
609,8045158.041698,1774585875.758344,0,0
610,8045158.050848,1774585875.766392,0,0
611,8045158.074197,1774585875.791255,0,0
612,8045158.082646,1774585875.800251,0,0
613,8045158.1051,1774585875.822072,0,0
614,8045158.113351,1774585875.830073,0,0
615,8045158.13682,1774585875.85369,0,0
616,8045158.143713,1774585875.859743,0,0
617,8045158.168825,1774585875.885441,0,0
618,8045158.177911,1774585875.893594,0,0
619,8045158.200085,1774585875.916425,0,0
620,8045158.208854,1774585875.925426,0,0
621,8045158.217232,1774585875.933484,0,0
622,8045158.248319,1774585875.964603,0,0
623,8045158.25705,1774585875.972603,0,0
624,8045158.280877,1774585875.998819,0,0
625,8045158.291353,1774585876.007819,0,0
626,8045158.313345,1774585876.029962,0,0
627,8045158.345111,1774585876.061347,0,0
628,8045158.353749,1774585876.07034,0,0
629,8045158.37737,1774585876.094116,0,0
630,8045158.386596,1774585876.102108,0,0
631,8045158.409285,1774585876.126123,0,0
632,8045158.41784,1774585876.134129,0,0
633,8045158.44104,1774585876.157645,0,0
634,8045158.449256,1774585876.164955,0,0
635,8045158.473107,1774585876.189429,0,0
636,8045158.481676,1774585876.199998,0,0
637,8045158.506544,1774585876.223728,0,0
638,8045158.515111,1774585876.230728,0,0
639,8045158.538695,1774585876.25525,0,0
640,8045158.548571,1774585876.26425,0,0
641,8045158.569614,1774585876.287254,0,0
642,8045158.579253,1774585876.295533,0,0
643,8045158.602304,1774585876.318895,0,0
644,8045158.611254,1774585876.326908,0,0
645,8045158.618648,1774585876.334895,0,0
646,8045158.648965,1774585876.365601,0,0
647,8045158.656293,1774585876.372663,0,0
648,8045158.680496,1774585876.39872,0,0
649,8045158.690618,1774585876.407008,0,0
650,8045158.714141,1774585876.430767,0,0
651,8045158.74477,1774585876.461156,0,0
652,8045158.753525,1774585876.470099,0,0
653,8045158.776123,1774585876.49291,0,0
654,8045158.784565,1774585876.50026,0,0
655,8045158.809293,1774585876.525458,0,0
656,8045158.817699,1774585876.533399,0,0
657,8045158.841997,1774585876.558731,0,0
658,8045158.85119,1774585876.567676,0,0
659,8045158.87299,1774585876.589724,0,0
660,8045158.881464,1774585876.599048,0,0
661,8045158.906491,1774585876.623198,0,0
662,8045158.915239,1774585876.631185,0,0
