epoch,loss,accuracy
1,0.7197085462916981,0.48363636363636364
2,0.6919529028372331,0.52
3,0.6905761621215126,0.5545454545454546
4,0.6882270956039429,0.54
5,0.6800554698163813,0.6018181818181818
6,0.6616251269253818,0.5763636363636364
7,0.6849995949051597,0.5890909090909091
8,0.66644324649464,0.6
9,0.6598464532331987,0.5872727272727273
10,0.6469756410338662,0.6309090909090909
11,0.641175750060515,0.6363636363636364
12,0.6484807913953607,0.6145454545454545
