epoch,loss,accuracy
1,1.120080859142801,0.3582608695652174
2,1.1086877501529195,0.36869565217391304
3,1.0786155265310535,0.4226086956521739
4,1.0649358318163,0.42782608695652175
5,1.0600335253839908,0.45217391304347826
6,1.0248671868573065,0.47304347826086957
7,1.0062175059318543,0.4747826086956522
