epoch,loss,accuracy
1,0.7063975318618443,0.46956521739130436
2,0.7126352719638659,0.45217391304347826
3,0.6887346360994422,0.5652173913043478
4,0.6778492315955784,0.6434782608695652
5,0.7110009374825851,0.4956521739130435
6,0.6876216924708822,0.6260869565217392
7,0.6661436189775881,0.6782608695652174
