inner_fold,epoch,train_loss,train_accuracy,validation_n,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_per_class_recall,validation_per_class_precision,validation_per_class_f1,validation_support,validation_loss,validation_mae,validation_quadratic_weighted_kappa
1,1,0.6838078271258962,0.3090909090909091,55,0.2727272727272727,0.3333333333333333,0.14285714285714285,"[0.0, 0.0, 1.0]","[0.0, 0.0, 0.2727272727272727]","[0.0, 0.0, 0.42857142857142855]","[22, 18, 15]",0.7011416879567233,1.1272727272727272,0.0
2,1,0.6609806494279341,0.2727272727272727,55,0.3090909090909091,0.3333333333333333,0.1574074074074074,"[0.0, 0.0, 1.0]","[0.0, 0.0, 0.3090909090909091]","[0.0, 0.0, 0.4722222222222222]","[21, 17, 17]",0.6580619270151312,1.0727272727272728,0.0
