inner_fold,epoch,train_loss,train_accuracy,validation_n,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_per_class_recall,validation_per_class_precision,validation_per_class_f1,validation_support,validation_loss,validation_mae,validation_quadratic_weighted_kappa
1,11,0.6212145074208577,0.6266666666666667,40,0.625,0.6623931623931625,0.6190476190476191,"[0.5555555555555556, 0.7692307692307693]","[0.8333333333333334, 0.45454545454545453]","[0.6666666666666667, 0.5714285714285714]","[27, 13]",0.6331698894500732,0.375,0.2753623188405797
1,12,0.623237718741099,0.64,40,0.65,0.641025641025641,0.6266666666666667,"[0.6666666666666666, 0.6153846153846154]","[0.782608695652174, 0.47058823529411764]","[0.72, 0.5333333333333333]","[27, 13]",0.6340039253234864,0.35,0.2612137203166227
1,13,0.6085134196281433,0.64,40,0.625,0.6225071225071226,0.6050032916392365,"[0.6296296296296297, 0.6153846153846154]","[0.7727272727272727, 0.4444444444444444]","[0.6938775510204083, 0.5161290322580646]","[27, 13]",0.6310768485069275,0.375,0.2227979274611399
1,14,0.5697020888328552,0.6533333333333333,40,0.625,0.6225071225071226,0.6050032916392365,"[0.6296296296296297, 0.6153846153846154]","[0.7727272727272727, 0.4444444444444444]","[0.6938775510204083, 0.5161290322580646]","[27, 13]",0.6383312582969666,0.375,0.2227979274611399
1,15,0.5985536193847656,0.68,40,0.675,0.6595441595441596,0.6484110885733605,"[0.7037037037037037, 0.6153846153846154]","[0.7916666666666666, 0.5]","[0.7450980392156864, 0.5517241379310345]","[27, 13]",0.6475961208343506,0.325,0.30107526881720437
1,16,0.5277090056737264,0.7466666666666667,40,0.65,0.641025641025641,0.6266666666666667,"[0.6666666666666666, 0.6153846153846154]","[0.782608695652174, 0.47058823529411764]","[0.72, 0.5333333333333333]","[27, 13]",0.6414717912673951,0.35,0.2612137203166227
1,17,0.5405836943785349,0.6666666666666666,40,0.65,0.6011396011396011,0.6011396011396011,"[0.7407407407407407, 0.46153846153846156]","[0.7407407407407407, 0.46153846153846156]","[0.7407407407407407, 0.46153846153846156]","[27, 13]",0.667154860496521,0.35,0.20227920227920226
1,18,0.5516263675689698,0.68,40,0.675,0.6396011396011396,0.636617749825297,"[0.7407407407407407, 0.5384615384615384]","[0.7692307692307693, 0.5]","[0.7547169811320754, 0.5185185185185186]","[27, 13]",0.660507321357727,0.325,0.2737430167597765
2,1,0.6194454964001973,0.6,40,0.55,0.6071428571428572,0.5454545454545454,"[0.4642857142857143, 0.75]","[0.8125, 0.375]","[0.5909090909090908, 0.5]","[28, 12]",0.6572405457496643,0.45,0.16666666666666674
2,2,0.6166498390833537,0.6,40,0.55,0.6071428571428572,0.5454545454545454,"[0.4642857142857143, 0.75]","[0.8125, 0.375]","[0.5909090909090908, 0.5]","[28, 12]",0.654688048362732,0.45,0.16666666666666674
2,3,0.6210080393155416,0.6533333333333333,40,0.525,0.5654761904761905,0.5174603174603174,"[0.4642857142857143, 0.6666666666666666]","[0.7647058823529411, 0.34782608695652173]","[0.5777777777777777, 0.4571428571428571]","[28, 12]",0.6531071186065673,0.475,0.10377358490566047
2,4,0.6192873851458232,0.6266666666666667,40,0.525,0.5416666666666667,0.5099935525467441,"[0.5, 0.5833333333333334]","[0.7368421052631579, 0.3333333333333333]","[0.5957446808510638, 0.4242424242424242]","[28, 12]",0.6525287747383117,0.475,0.06862745098039214
2,5,0.6155366925398509,0.68,40,0.55,0.5595238095238095,0.53125,"[0.5357142857142857, 0.5833333333333334]","[0.75, 0.35]","[0.6250000000000001, 0.4375]","[28, 12]",0.6530446946620941,0.45,0.09999999999999998
2,6,0.6141738549868265,0.68,40,0.6,0.5952380952380952,0.5733333333333334,"[0.6071428571428571, 0.5833333333333334]","[0.7727272727272727, 0.3888888888888889]","[0.68, 0.4666666666666666]","[28, 12]",0.6538031458854675,0.4,0.16666666666666663
2,7,0.6097171028455098,0.6533333333333333,40,0.625,0.6130952380952381,0.5943204868154158,"[0.6428571428571429, 0.5833333333333334]","[0.782608695652174, 0.4117647058823529]","[0.7058823529411765, 0.4827586206896552]","[28, 12]",0.6563504457473754,0.375,0.2021276595744681
2,8,0.6070827770233155,0.6933333333333334,40,0.55,0.5595238095238095,0.53125,"[0.5357142857142857, 0.5833333333333334]","[0.75, 0.35]","[0.6250000000000001, 0.4375]","[28, 12]",0.6601213216781616,0.45,0.09999999999999998
2,9,0.6076935331026713,0.6933333333333334,40,0.6,0.5952380952380952,0.5733333333333334,"[0.6071428571428571, 0.5833333333333334]","[0.7727272727272727, 0.3888888888888889]","[0.68, 0.4666666666666666]","[28, 12]",0.6660596549510955,0.4,0.16666666666666663
2,10,0.6037662482261658,0.7066666666666667,40,0.525,0.5416666666666667,0.5099935525467441,"[0.5, 0.5833333333333334]","[0.7368421052631579, 0.3333333333333333]","[0.5957446808510638, 0.4242424242424242]","[28, 12]",0.6721353173255921,0.475,0.06862745098039214
2,11,0.60373623808225,0.6666666666666666,40,0.6,0.5952380952380952,0.5733333333333334,"[0.6071428571428571, 0.5833333333333334]","[0.7727272727272727, 0.3888888888888889]","[0.68, 0.4666666666666666]","[28, 12]",0.6704427897930145,0.4,0.16666666666666663
2,12,0.5935517438252766,0.7066666666666667,40,0.6,0.5952380952380952,0.5733333333333334,"[0.6071428571428571, 0.5833333333333334]","[0.7727272727272727, 0.3888888888888889]","[0.68, 0.4666666666666666]","[28, 12]",0.6712896585464477,0.4,0.16666666666666663
2,13,0.5926610255241394,0.7066666666666667,40,0.625,0.6130952380952381,0.5943204868154158,"[0.6428571428571429, 0.5833333333333334]","[0.782608695652174, 0.4117647058823529]","[0.7058823529411765, 0.4827586206896552]","[28, 12]",0.6727524340152741,0.375,0.2021276595744681
2,14,0.5696193679173788,0.72,40,0.575,0.5773809523809523,0.5523370638578011,"[0.5714285714285714, 0.5833333333333334]","[0.7619047619047619, 0.3684210526315789]","[0.6530612244897959, 0.4516129032258065]","[28, 12]",0.6873962342739105,0.425,0.13265306122448983
2,15,0.587885726292928,0.6533333333333333,40,0.475,0.5059523809523809,0.4666666666666667,"[0.42857142857142855, 0.5833333333333334]","[0.7058823529411765, 0.30434782608695654]","[0.5333333333333333, 0.4]","[28, 12]",0.7010798811912536,0.525,0.009433962264151052
2,16,0.5620448199907938,0.68,40,0.55,0.5595238095238095,0.53125,"[0.5357142857142857, 0.5833333333333334]","[0.75, 0.35]","[0.6250000000000001, 0.4375]","[28, 12]",0.7132617413997651,0.45,0.09999999999999998
2,17,0.546039498647054,0.7466666666666667,40,0.575,0.5535714285714286,0.5402298850574713,"[0.6071428571428571, 0.5]","[0.7391304347826086, 0.35294117647058826]","[0.6666666666666666, 0.41379310344827586]","[28, 12]",0.7049541115760803,0.425,0.09574468085106391
3,1,0.6281502604484558,0.6125,35,0.5428571428571428,0.572463768115942,0.5394736842105263,"[0.4782608695652174, 0.6666666666666666]","[0.7333333333333333, 0.4]","[0.5789473684210527, 0.5]","[23, 12]",0.6473752379417419,0.45714285714285713,0.125
3,2,0.6224514901638031,0.6125,35,0.6285714285714286,0.6177536231884058,0.6080964685615848,"[0.6521739130434783, 0.5833333333333334]","[0.75, 0.4666666666666667]","[0.6976744186046512, 0.5185185185185186]","[23, 12]",0.6468191385269165,0.37142857142857144,0.22222222222222232
3,3,0.6222389519214631,0.65,35,0.6285714285714286,0.6177536231884058,0.6080964685615848,"[0.6521739130434783, 0.5833333333333334]","[0.75, 0.4666666666666667]","[0.6976744186046512, 0.5185185185185186]","[23, 12]",0.6475603972162519,0.37142857142857144,0.22222222222222232
3,4,0.6164071828126907,0.6625,35,0.6285714285714286,0.6177536231884058,0.6080964685615848,"[0.6521739130434783, 0.5833333333333334]","[0.75, 0.4666666666666667]","[0.6976744186046512, 0.5185185185185186]","[23, 12]",0.6482801181929452,0.37142857142857144,0.22222222222222232
3,5,0.6264336347579956,0.65,35,0.6285714285714286,0.6177536231884058,0.6080964685615848,"[0.6521739130434783, 0.5833333333333334]","[0.75, 0.4666666666666667]","[0.6976744186046512, 0.5185185185185186]","[23, 12]",0.6487669501985822,0.37142857142857144,0.22222222222222232
3,6,0.6181386828422546,0.6625,35,0.6571428571428571,0.6394927536231885,0.6328671328671328,"[0.6956521739130435, 0.5833333333333334]","[0.7619047619047619, 0.5]","[0.7272727272727272, 0.5384615384615384]","[23, 12]",0.6492133957999093,0.34285714285714286,0.2682926829268292
3,7,0.609241184592247,0.6625,35,0.6571428571428571,0.6394927536231885,0.6328671328671328,"[0.6956521739130435, 0.5833333333333334]","[0.7619047619047619, 0.5]","[0.7272727272727272, 0.5384615384615384]","[23, 12]",0.649861546925136,0.34285714285714286,0.2682926829268292
3,8,0.6056594401597977,0.6625,35,0.6571428571428571,0.6394927536231885,0.6328671328671328,"[0.6956521739130435, 0.5833333333333334]","[0.7619047619047619, 0.5]","[0.7272727272727272, 0.5384615384615384]","[23, 12]",0.6460291811398098,0.34285714285714286,0.2682926829268292
3,9,0.6137442767620087,0.675,35,0.6285714285714286,0.6177536231884058,0.6080964685615848,"[0.6521739130434783, 0.5833333333333334]","[0.75, 0.4666666666666667]","[0.6976744186046512, 0.5185185185185186]","[23, 12]",0.645521102632795,0.37142857142857144,0.22222222222222232
3,10,0.6000361979007721,0.6875,35,0.6285714285714286,0.6177536231884058,0.6080964685615848,"[0.6521739130434783, 0.5833333333333334]","[0.75, 0.4666666666666667]","[0.6976744186046512, 0.5185185185185186]","[23, 12]",0.6524967891829354,0.37142857142857144,0.22222222222222232
3,11,0.595233890414238,0.675,35,0.6,0.5960144927536233,0.5833333333333333,"[0.6086956521739131, 0.5833333333333334]","[0.7368421052631579, 0.4375]","[0.6666666666666666, 0.5]","[23, 12]",0.6571077568190439,0.4,0.1778523489932886
3,12,0.5862581491470337,0.725,35,0.6285714285714286,0.6376811594202898,0.6173254835996635,"[0.6086956521739131, 0.6666666666666666]","[0.7777777777777778, 0.47058823529411764]","[0.6829268292682927, 0.5517241379310345]","[23, 12]",0.6635801230158125,0.37142857142857144,0.25041186161449747
3,13,0.5650839418172836,0.7375,35,0.6857142857142857,0.681159420289855,0.6683893195521102,"[0.6956521739130435, 0.6666666666666666]","[0.8, 0.5333333333333333]","[0.7441860465116279, 0.5925925925925926]","[23, 12]",0.6563817637307303,0.3142857142857143,0.3418803418803419
3,14,0.5618169009685516,0.725,35,0.6857142857142857,0.661231884057971,0.6577777777777778,"[0.7391304347826086, 0.5833333333333334]","[0.7727272727272727, 0.5384615384615384]","[0.7555555555555555, 0.5599999999999999]","[23, 12]",0.6793837870870317,0.3142857142857143,0.31616341030195383
3,15,0.5406914800405502,0.775,35,0.5142857142857142,0.5507246376811594,0.5126945126945127,"[0.43478260869565216, 0.6666666666666666]","[0.7142857142857143, 0.38095238095238093]","[0.5405405405405405, 0.4848484848484849]","[23, 12]",0.7014330863952637,0.4857142857142857,0.08602150537634412
3,16,0.5468999952077865,0.75,35,0.6,0.5960144927536233,0.5833333333333333,"[0.6086956521739131, 0.5833333333333334]","[0.7368421052631579, 0.4375]","[0.6666666666666666, 0.5]","[23, 12]",0.6790926235062735,0.4,0.1778523489932886
3,17,0.5446647316217422,0.8,35,0.6571428571428571,0.6394927536231885,0.6328671328671328,"[0.6956521739130435, 0.5833333333333334]","[0.7619047619047619, 0.5]","[0.7272727272727272, 0.5384615384615384]","[23, 12]",0.666093453339168,0.34285714285714286,0.2682926829268292
3,18,0.500763326883316,0.8,35,0.6,0.5960144927536233,0.5833333333333333,"[0.6086956521739131, 0.5833333333333334]","[0.7368421052631579, 0.4375]","[0.6666666666666666, 0.5]","[23, 12]",0.6814354726246425,0.4,0.1778523489932886
3,19,0.4959764391183853,0.825,35,0.5714285714285714,0.5742753623188406,0.5584524810765349,"[0.5652173913043478, 0.5833333333333334]","[0.7222222222222222, 0.4117647058823529]","[0.6341463414634146, 0.4827586206896552]","[23, 12]",0.7087635074343,0.42857142857142855,0.13509060955518937
3,20,0.48622710108757017,0.825,35,0.6285714285714286,0.6576086956521738,0.6236559139784947,"[0.5652173913043478, 0.75]","[0.8125, 0.47368421052631576]","[0.6666666666666667, 0.5806451612903226]","[23, 12]",0.7037928632327488,0.37142857142857144,0.27662957074721783
3,21,0.46192418336868285,0.8125,35,0.6285714285714286,0.677536231884058,0.6273546273546273,"[0.5217391304347826, 0.8333333333333334]","[0.8571428571428571, 0.47619047619047616]","[0.6486486486486486, 0.6060606060606061]","[23, 12]",0.7069797532899039,0.37142857142857144,0.30107526881720437
3,22,0.4317942976951599,0.875,35,0.6,0.6557971014492754,0.5996732026143792,"[0.4782608695652174, 0.8333333333333334]","[0.8461538461538461, 0.45454545454545453]","[0.6111111111111112, 0.5882352941176471]","[23, 12]",0.7276861344064985,0.4,0.25981873111782483
3,23,0.44976902902126314,0.8125,35,0.6285714285714286,0.677536231884058,0.6273546273546273,"[0.5217391304347826, 0.8333333333333334]","[0.8571428571428571, 0.47619047619047616]","[0.6486486486486486, 0.6060606060606061]","[23, 12]",0.689102932385036,0.37142857142857144,0.30107526881720437
