inner_fold,epoch,train_loss,train_accuracy,validation_n,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_per_class_recall,validation_per_class_precision,validation_per_class_f1,validation_support,validation_loss,validation_mae,validation_quadratic_weighted_kappa
1,1,0.5957371490342277,0.6,40,0.525,0.5683760683760684,0.5223130106851037,"[0.4444444444444444, 0.6923076923076923]","[0.75, 0.375]","[0.5581395348837209, 0.48648648648648646]","[27, 13]",0.719881272315979,0.475,0.11214953271028028
1,2,0.5948027815137591,0.6,40,0.525,0.5683760683760684,0.5223130106851037,"[0.4444444444444444, 0.6923076923076923]","[0.75, 0.375]","[0.5581395348837209, 0.48648648648648646]","[27, 13]",0.7213702440261841,0.475,0.11214953271028028
1,3,0.5857796669006348,0.6,40,0.525,0.5683760683760684,0.5223130106851037,"[0.4444444444444444, 0.6923076923076923]","[0.75, 0.375]","[0.5581395348837209, 0.48648648648648646]","[27, 13]",0.7218063354492188,0.475,0.11214953271028028
1,4,0.594486289364951,0.5857142857142857,40,0.525,0.5683760683760684,0.5223130106851037,"[0.4444444444444444, 0.6923076923076923]","[0.75, 0.375]","[0.5581395348837209, 0.48648648648648646]","[27, 13]",0.7219106078147888,0.475,0.11214953271028028
1,5,0.5824068188667297,0.6,40,0.525,0.5683760683760684,0.5223130106851037,"[0.4444444444444444, 0.6923076923076923]","[0.75, 0.375]","[0.5581395348837209, 0.48648648648648646]","[27, 13]",0.721690034866333,0.475,0.11214953271028028
1,6,0.5786129866327558,0.6285714285714286,40,0.525,0.5683760683760684,0.5223130106851037,"[0.4444444444444444, 0.6923076923076923]","[0.75, 0.375]","[0.5581395348837209, 0.48648648648648646]","[27, 13]",0.7214171051979065,0.475,0.11214953271028028
1,7,0.5818594285420009,0.6285714285714286,40,0.525,0.5683760683760684,0.5223130106851037,"[0.4444444444444444, 0.6923076923076923]","[0.75, 0.375]","[0.5581395348837209, 0.48648648648648646]","[27, 13]",0.7221133589744568,0.475,0.11214953271028028
1,8,0.5836241705077035,0.6,40,0.525,0.5484330484330484,0.5174603174603174,"[0.48148148148148145, 0.6153846153846154]","[0.7222222222222222, 0.36363636363636365]","[0.5777777777777777, 0.4571428571428572]","[27, 13]",0.7239585876464844,0.475,0.08212560386473422
1,9,0.5789882591792516,0.5857142857142857,40,0.55,0.5868945868945868,0.5454545454545454,"[0.48148148148148145, 0.6923076923076923]","[0.7647058823529411, 0.391304347826087]","[0.5909090909090909, 0.5]","[27, 13]",0.7239497661590576,0.45,0.1448931116389549
1,10,0.5680807164737156,0.6571428571428571,40,0.55,0.5470085470085471,0.53125,"[0.5555555555555556, 0.5384615384615384]","[0.7142857142857143, 0.3684210526315789]","[0.6250000000000001, 0.4375]","[27, 13]",0.7248619318008422,0.45,0.08396946564885488
1,11,0.5705527458872114,0.6285714285714286,40,0.575,0.5655270655270654,0.5523370638578011,"[0.5925925925925926, 0.5384615384615384]","[0.7272727272727273, 0.3888888888888889]","[0.6530612244897959, 0.45161290322580644]","[27, 13]",0.7255294322967529,0.425,0.11917098445595853
1,12,0.5691316621644157,0.6571428571428571,40,0.6,0.584045584045584,0.5733333333333334,"[0.6296296296296297, 0.5384615384615384]","[0.7391304347826086, 0.4117647058823529]","[0.68, 0.4666666666666667]","[27, 13]",0.7249793410301208,0.4,0.15567282321899734
1,13,0.557772205557142,0.6428571428571429,40,0.625,0.6025641025641025,0.5943204868154158,"[0.6666666666666666, 0.5384615384615384]","[0.75, 0.4375]","[0.7058823529411765, 0.4827586206896552]","[27, 13]",0.7241959691047668,0.375,0.19354838709677424
1,14,0.5538685951914106,0.7142857142857143,40,0.625,0.5826210826210827,0.5807127882599581,"[0.7037037037037037, 0.46153846153846156]","[0.7307692307692307, 0.42857142857142855]","[0.7169811320754716, 0.4444444444444445]","[27, 13]",0.7288996160030365,0.375,0.16201117318435743
